"Cycle","Data State","Max Stress Mpa","Min Stress Mpa","Qual Exceptions","Qual State","Stress Ratio","Time Max Stress Sec","Time Min Stress Sec","Sample","Count","Alloy","Material_Form","Heat"
235,"CapPass",214.88,-213.01,,"Qualified",1.009,1871.75,1875.83,"416-20",235,"Alloy 617","Plate",314626
236,"CapPass",214.91,-212.89,,"Qualified",1.009,1879.69,1883.80,"416-20",236,"Alloy 617","Plate",314626
237,"CapPass",216.41,-209.92,,"Qualified",1.031,1887.74,1891.87,"416-20",237,"Alloy 617","Plate",314626
238,"CapPass",215.17,-215.84,,"Qualified",0.997,1895.69,1899.88,"416-20",238,"Alloy 617","Plate",314626
239,"CapPass",218.00,-213.38,,"Qualified",1.022,1903.83,1907.55,"416-20",239,"Alloy 617","Plate",314626
240,"CapPass",215.83,-211.23,,"Qualified",1.022,1911.82,1915.78,"416-20",240,"Alloy 617","Plate",314626
241,"CapPass",217.68,-215.85,,"Qualified",1.008,1920.09,1923.99,"416-20",241,"Alloy 617","Plate",314626
242,"CapPass",217.21,-216.71,,"Qualified",1.002,1927.89,1932.11,"416-20",242,"Alloy 617","Plate",314626
243,"CapPass",211.19,-217.01,,"Qualified",0.973,1935.85,1940.08,"416-20",243,"Alloy 617","Plate",314626
244,"CapPass",215.70,-216.86,,"Qualified",0.995,1944.03,1948.08,"416-20",244,"Alloy 617","Plate",314626
245,"CapPass",213.96,-213.46,,"Qualified",1.002,1951.73,1955.94,"416-20",245,"Alloy 617","Plate",314626
246,"CapPass",215.18,-216.34,,"Qualified",0.995,1960.15,1964.02,"416-20",246,"Alloy 617","Plate",314626
247,"CapPass",216.87,-213.07,,"Qualified",1.018,1967.84,1972.00,"416-20",247,"Alloy 617","Plate",314626
248,"CapPass",218.71,-211.72,,"Qualified",1.033,1976.07,1979.80,"416-20",248,"Alloy 617","Plate",314626
249,"CapPass",215.27,-214.50,,"Qualified",1.004,1983.87,1987.99,"416-20",249,"Alloy 617","Plate",314626
250,"CapPass",217.42,-212.90,,"Qualified",1.021,1992.00,1996.18,"416-20",250,"Alloy 617","Plate",314626
251,"CapPass",209.44,-213.59,,"Qualified",0.981,1999.78,2003.92,"416-20",251,"Alloy 617","Plate",314626
252,"CapPass",211.26,-214.65,,"Qualified",0.984,2008.01,2012.09,"416-20",252,"Alloy 617","Plate",314626
253,"CapPass",216.49,-215.19,,"Qualified",1.006,2016.13,2020.16,"416-20",253,"Alloy 617","Plate",314626
254,"CapPass",216.05,-211.77,,"Qualified",1.020,2024.03,2028.20,"416-20",254,"Alloy 617","Plate",314626
255,"CapPass",215.29,-219.34,,"Qualified",0.982,2031.93,2036.23,"416-20",255,"Alloy 617","Plate",314626
256,"CapPass",216.17,-209.30,,"Qualified",1.033,2039.90,2043.92,"416-20",256,"Alloy 617","Plate",314626
257,"CapPass",217.77,-211.01,,"Qualified",1.032,2047.94,2051.90,"416-20",257,"Alloy 617","Plate",314626
258,"CapPass",217.31,-212.52,,"Qualified",1.023,2056.16,2060.00,"416-20",258,"Alloy 617","Plate",314626
259,"CapPass",213.91,-212.94,,"Qualified",1.005,2064.03,2068.03,"416-20",259,"Alloy 617","Plate",314626
260,"CapPass",212.79,-216.00,,"Qualified",0.985,2071.81,2076.21,"416-20",260,"Alloy 617","Plate",314626
261,"CapPass",212.11,-216.65,,"Qualified",0.979,2079.82,2084.18,"416-20",261,"Alloy 617","Plate",314626
262,"CapPass",214.00,-213.37,,"Qualified",1.003,2087.92,2092.12,"416-20",262,"Alloy 617","Plate",314626
263,"CapPass",212.50,-217.07,,"Qualified",0.979,2096.24,2100.20,"416-20",263,"Alloy 617","Plate",314626
264,"CapPass",212.11,-215.12,,"Qualified",0.986,2103.76,2108.22,"416-20",264,"Alloy 617","Plate",314626
265,"CapPass",217.09,-213.15,,"Qualified",1.019,2111.86,2116.11,"416-20",265,"Alloy 617","Plate",314626
266,"CapPass",215.27,-214.85,,"Qualified",1.002,2119.94,2124.26,"416-20",266,"Alloy 617","Plate",314626
267,"CapPass",214.88,-212.53,,"Qualified",1.011,2128.21,2132.00,"416-20",267,"Alloy 617","Plate",314626
268,"CapPass",213.14,-214.19,,"Qualified",0.995,2136.13,2140.34,"416-20",268,"Alloy 617","Plate",314626
269,"CapPass",216.60,-210.74,,"Qualified",1.028,2144.33,2148.34,"416-20",269,"Alloy 617","Plate",314626
270,"CapPass",216.28,-214.49,,"Qualified",1.008,2152.14,2156.02,"416-20",270,"Alloy 617","Plate",314626
271,"CapPass",218.76,-215.22,,"Qualified",1.016,2160.01,2164.36,"416-20",271,"Alloy 617","Plate",314626
272,"CapPass",209.12,-216.62,,"Qualified",0.965,2168.36,2172.23,"416-20",272,"Alloy 617","Plate",314626
273,"CapPass",218.85,-214.26,,"Qualified",1.021,2176.37,2180.30,"416-20",273,"Alloy 617","Plate",314626
274,"CapPass",215.91,-217.06,,"Qualified",0.995,2184.24,2188.28,"416-20",274,"Alloy 617","Plate",314626
275,"CapPass",212.13,-214.03,,"Qualified",0.991,2191.67,2196.30,"416-20",275,"Alloy 617","Plate",314626
276,"CapPass",220.75,-216.17,,"Qualified",1.021,2200.36,2204.05,"416-20",276,"Alloy 617","Plate",314626
277,"CapPass",214.11,-216.02,,"Qualified",0.991,2208.12,2212.36,"416-20",277,"Alloy 617","Plate",314626
278,"CapPass",212.93,-214.64,,"Qualified",0.992,2215.85,2220.12,"416-20",278,"Alloy 617","Plate",314626
279,"CapPass",215.61,-212.74,,"Qualified",1.013,2224.15,2228.17,"416-20",279,"Alloy 617","Plate",314626
280,"CapPass",217.84,-212.59,,"Qualified",1.025,2232.44,2236.23,"416-20",280,"Alloy 617","Plate",314626
281,"CapPass",217.04,-212.12,,"Qualified",1.023,2240.26,2244.22,"416-20",281,"Alloy 617","Plate",314626
282,"CapPass",219.40,-215.90,,"Qualified",1.016,2248.45,2252.38,"416-20",282,"Alloy 617","Plate",314626
283,"CapPass",216.78,-207.01,,"Qualified",1.047,2256.17,2259.89,"416-20",283,"Alloy 617","Plate",314626
284,"CapPass",220.19,-212.92,,"Qualified",1.034,2264.25,2268.19,"416-20",284,"Alloy 617","Plate",314626
285,"CapPass",214.03,-213.46,,"Qualified",1.003,2272.26,2276.16,"416-20",285,"Alloy 617","Plate",314626
286,"CapPass",214.31,-212.56,,"Qualified",1.008,2280.33,2284.16,"416-20",286,"Alloy 617","Plate",314626
287,"CapPass",215.01,-214.50,,"Qualified",1.002,2288.19,2292.50,"416-20",287,"Alloy 617","Plate",314626
288,"CapPass",217.11,-213.10,,"Qualified",1.019,2296.34,2300.24,"416-20",288,"Alloy 617","Plate",314626
289,"CapPass",212.17,-213.29,,"Qualified",0.995,2304.25,2308.07,"416-20",289,"Alloy 617","Plate",314626
290,"CapPass",216.38,-217.74,,"Qualified",0.994,2312.33,2316.44,"416-20",290,"Alloy 617","Plate",314626
291,"CapPass",213.77,-214.54,,"Qualified",0.996,2320.31,2324.27,"416-20",291,"Alloy 617","Plate",314626
292,"CapPass",216.74,-215.16,,"Qualified",1.007,2328.49,2332.30,"416-20",292,"Alloy 617","Plate",314626
293,"CapPass",219.32,-218.24,,"Qualified",1.005,2336.44,2340.33,"416-20",293,"Alloy 617","Plate",314626
294,"CapPass",216.02,-215.10,,"Qualified",1.004,2344.51,2348.45,"416-20",294,"Alloy 617","Plate",314626
295,"CapPass",216.58,-214.09,,"Qualified",1.012,2352.44,2356.14,"416-20",295,"Alloy 617","Plate",314626
296,"CapPass",213.92,-216.02,,"Qualified",0.990,2360.38,2364.24,"416-20",296,"Alloy 617","Plate",314626
297,"CapPass",211.16,-218.49,,"Qualified",0.966,2368.30,2372.48,"416-20",297,"Alloy 617","Plate",314626
298,"CapPass",217.44,-213.43,,"Qualified",1.019,2376.47,2380.33,"416-20",298,"Alloy 617","Plate",314626
299,"CapPass",214.99,-216.48,,"Qualified",0.993,2384.32,2388.50,"416-20",299,"Alloy 617","Plate",314626
300,"CapPass",217.54,-214.63,,"Qualified",1.014,2392.61,2396.35,"416-20",300,"Alloy 617","Plate",314626
301,"CapPass",217.25,-215.57,,"Qualified",1.008,2400.21,2404.48,"416-20",301,"Alloy 617","Plate",314626
302,"CapPass",215.58,-214.44,,"Qualified",1.005,2408.24,2412.41,"416-20",302,"Alloy 617","Plate",314626
303,"CapPass",217.11,-215.24,,"Qualified",1.009,2416.64,2420.52,"416-20",303,"Alloy 617","Plate",314626
304,"CapPass",214.54,-217.35,,"Qualified",0.987,2424.27,2428.57,"416-20",304,"Alloy 617","Plate",314626
305,"CapPass",213.75,-214.36,,"Qualified",0.997,2432.15,2436.40,"416-20",305,"Alloy 617","Plate",314626
306,"CapPass",218.04,-213.31,,"Qualified",1.022,2440.46,2444.50,"416-20",306,"Alloy 617","Plate",314626
307,"CapPass",219.65,-214.36,,"Qualified",1.025,2448.59,2452.52,"416-20",307,"Alloy 617","Plate",314626
308,"CapPass",220.51,-209.13,,"Qualified",1.054,2456.67,2460.34,"416-20",308,"Alloy 617","Plate",314626
309,"CapPass",220.71,-216.52,,"Qualified",1.019,2464.55,2468.48,"416-20",309,"Alloy 617","Plate",314626
310,"CapPass",210.39,-214.70,,"Qualified",0.980,2472.22,2476.44,"416-20",310,"Alloy 617","Plate",314626
311,"CapPass",217.71,-216.25,,"Qualified",1.007,2480.42,2484.43,"416-20",311,"Alloy 617","Plate",314626
312,"CapPass",214.65,-215.58,,"Qualified",0.996,2488.64,2492.69,"416-20",312,"Alloy 617","Plate",314626
313,"CapPass",210.28,-210.85,,"Qualified",0.997,2496.25,2500.72,"416-20",313,"Alloy 617","Plate",314626
314,"CapPass",218.32,-217.53,,"Qualified",1.004,2504.52,2508.51,"416-20",314,"Alloy 617","Plate",314626
315,"CapPass",212.86,-214.35,,"Qualified",0.993,2512.75,2516.76,"416-20",315,"Alloy 617","Plate",314626
316,"CapPass",217.98,-212.33,,"Qualified",1.027,2520.67,2524.49,"416-20",316,"Alloy 617","Plate",314626
317,"CapPass",217.17,-214.10,,"Qualified",1.014,2528.59,2532.44,"416-20",317,"Alloy 617","Plate",314626
318,"CapPass",217.13,-214.65,,"Qualified",1.012,2536.71,2540.54,"416-20",318,"Alloy 617","Plate",314626
319,"CapPass",216.69,-214.01,,"Qualified",1.013,2544.79,2548.61,"416-20",319,"Alloy 617","Plate",314626
320,"CapPass",218.83,-213.60,,"Qualified",1.024,2552.65,2556.37,"416-20",320,"Alloy 617","Plate",314626
321,"CapPass",216.82,-215.66,,"Qualified",1.005,2560.64,2564.61,"416-20",321,"Alloy 617","Plate",314626
322,"CapPass",210.45,-216.55,,"Qualified",0.972,2568.42,2572.70,"416-20",322,"Alloy 617","Plate",314626
323,"CapPass",218.75,-213.99,,"Qualified",1.022,2576.68,2580.45,"416-20",323,"Alloy 617","Plate",314626
324,"CapPass",218.07,-216.62,,"Qualified",1.007,2584.64,2588.71,"416-20",324,"Alloy 617","Plate",314626
325,"CapPass",216.50,-215.19,,"Qualified",1.006,2592.41,2596.61,"416-20",325,"Alloy 617","Plate",314626
326,"CapPass",221.56,-212.90,,"Qualified",1.041,2600.81,2604.82,"416-20",326,"Alloy 617","Plate",314626
327,"CapPass",219.20,-215.66,,"Qualified",1.016,2608.71,2612.86,"416-20",327,"Alloy 617","Plate",314626
328,"CapPass",217.67,-216.20,,"Qualified",1.007,2616.60,2620.62,"416-20",328,"Alloy 617","Plate",314626
329,"CapPass",213.39,-213.92,,"Qualified",0.998,2624.59,2628.88,"416-20",329,"Alloy 617","Plate",314626
330,"CapPass",214.52,-209.56,,"Qualified",1.024,2632.58,2636.88,"416-20",330,"Alloy 617","Plate",314626
331,"CapPass",216.61,-212.54,,"Qualified",1.019,2640.77,2644.52,"416-20",331,"Alloy 617","Plate",314626
332,"CapPass",219.03,-216.77,,"Qualified",1.010,2648.85,2652.58,"416-20",332,"Alloy 617","Plate",314626
333,"CapPass",216.88,-217.08,,"Qualified",0.999,2656.53,2660.59,"416-20",333,"Alloy 617","Plate",314626
334,"CapPass",212.19,-212.79,,"Qualified",0.997,2664.91,2668.91,"416-20",334,"Alloy 617","Plate",314626
335,"CapPass",215.85,-218.76,,"Qualified",0.987,2672.89,2676.88,"416-20",335,"Alloy 617","Plate",314626
336,"CapPass",214.32,-211.24,,"Qualified",1.015,2680.63,2684.49,"416-20",336,"Alloy 617","Plate",314626
337,"CapPass",214.51,-214.80,,"Qualified",0.999,2688.77,2692.68,"416-20",337,"Alloy 617","Plate",314626
338,"CapPass",214.88,-214.17,,"Qualified",1.003,2696.61,2700.71,"416-20",338,"Alloy 617","Plate",314626
339,"CapPass",213.62,-213.81,,"Qualified",0.999,2704.60,2708.96,"416-20",339,"Alloy 617","Plate",314626
340,"CapPass",218.17,-215.90,,"Qualified",1.011,2712.82,2716.87,"416-20",340,"Alloy 617","Plate",314626
341,"CapPass",217.83,-219.10,,"Qualified",0.994,2720.78,2724.68,"416-20",341,"Alloy 617","Plate",314626
342,"CapPass",219.24,-211.40,,"Qualified",1.037,2728.88,2732.81,"416-20",342,"Alloy 617","Plate",314626
343,"CapPass",216.43,-212.35,,"Qualified",1.019,2736.81,2740.73,"416-20",343,"Alloy 617","Plate",314626
344,"CapPass",218.46,-214.70,,"Qualified",1.018,2744.84,2748.66,"416-20",344,"Alloy 617","Plate",314626
345,"CapPass",211.41,-212.75,,"Qualified",0.994,2753.01,2756.82,"416-20",345,"Alloy 617","Plate",314626
346,"CapPass",216.48,-214.02,,"Qualified",1.011,2760.76,2764.85,"416-20",346,"Alloy 617","Plate",314626
347,"CapPass",219.17,-212.56,,"Qualified",1.031,2768.86,2772.78,"416-20",347,"Alloy 617","Plate",314626
348,"CapPass",213.83,-217.66,,"Qualified",0.982,2776.64,2780.92,"416-20",348,"Alloy 617","Plate",314626
349,"CapPass",216.57,-216.17,,"Qualified",1.002,2785.05,2788.80,"416-20",349,"Alloy 617","Plate",314626
350,"CapPass",221.65,-214.28,,"Qualified",1.034,2792.86,2797.05,"416-20",350,"Alloy 617","Plate",314626
351,"CapPass",219.41,-215.43,,"Qualified",1.018,2800.96,2804.70,"416-20",351,"Alloy 617","Plate",314626
352,"CapPass",212.89,-217.74,,"Qualified",0.978,2808.86,2812.99,"416-20",352,"Alloy 617","Plate",314626
353,"CapPass",219.49,-215.57,,"Qualified",1.018,2817.04,2821.00,"416-20",353,"Alloy 617","Plate",314626
354,"CapPass",218.70,-212.89,,"Qualified",1.027,2824.98,2828.63,"416-20",354,"Alloy 617","Plate",314626
355,"CapPass",217.54,-215.83,,"Qualified",1.008,2833.10,2836.89,"416-20",355,"Alloy 617","Plate",314626
356,"CapPass",215.03,-216.81,,"Qualified",0.992,2840.92,2844.93,"416-20",356,"Alloy 617","Plate",314626
357,"CapPass",215.14,-216.32,,"Qualified",0.995,2848.77,2852.87,"416-20",357,"Alloy 617","Plate",314626
358,"CapPass",215.71,-214.95,,"Qualified",1.004,2856.75,2860.88,"416-20",358,"Alloy 617","Plate",314626
359,"CapPass",215.54,-213.86,,"Qualified",1.008,2864.80,2868.95,"416-20",359,"Alloy 617","Plate",314626
360,"CapPass",217.79,-215.62,,"Qualified",1.010,2873.14,2877.11,"416-20",360,"Alloy 617","Plate",314626
361,"CapPass",216.94,-214.58,,"Qualified",1.011,2880.97,2885.02,"416-20",361,"Alloy 617","Plate",314626
362,"CapPass",213.34,-216.76,,"Qualified",0.984,2888.91,2893.14,"416-20",362,"Alloy 617","Plate",314626
363,"CapPass",212.59,-216.30,,"Qualified",0.983,2896.70,2901.02,"416-20",363,"Alloy 617","Plate",314626
364,"CapPass",216.31,-216.33,,"Qualified",1.000,2904.90,2908.93,"416-20",364,"Alloy 617","Plate",314626
365,"CapPass",213.70,-215.56,,"Qualified",0.991,2912.73,2917.13,"416-20",365,"Alloy 617","Plate",314626
366,"CapPass",216.71,-216.28,,"Qualified",1.002,2920.90,2925.12,"416-20",366,"Alloy 617","Plate",314626
367,"CapPass",216.69,-214.05,,"Qualified",1.012,2929.19,2933.05,"416-20",367,"Alloy 617","Plate",314626
368,"CapPass",212.64,-209.43,,"Qualified",1.015,2936.99,2940.83,"416-20",368,"Alloy 617","Plate",314626
369,"CapPass",219.67,-212.70,,"Qualified",1.033,2944.94,2949.17,"416-20",369,"Alloy 617","Plate",314626
370,"CapPass",213.87,-214.37,,"Qualified",0.998,2953.24,2956.92,"416-20",370,"Alloy 617","Plate",314626
371,"CapPass",219.14,-216.29,,"Qualified",1.013,2961.21,2964.93,"416-20",371,"Alloy 617","Plate",314626
372,"CapPass",216.63,-214.78,,"Qualified",1.009,2968.82,2973.01,"416-20",372,"Alloy 617","Plate",314626
373,"CapPass",221.68,-214.09,,"Qualified",1.035,2977.16,2980.79,"416-20",373,"Alloy 617","Plate",314626
374,"CapPass",213.01,-217.37,,"Qualified",0.980,2984.80,2988.96,"416-20",374,"Alloy 617","Plate",314626
375,"CapPass",215.43,-218.36,,"Qualified",0.987,2993.12,2997.16,"416-20",375,"Alloy 617","Plate",314626
376,"CapPass",222.92,-217.14,,"Qualified",1.027,3001.20,3005.00,"416-20",376,"Alloy 617","Plate",314626
377,"CapPass",216.33,-214.12,,"Qualified",1.010,3009.03,3013.28,"416-20",377,"Alloy 617","Plate",314626
378,"CapPass",219.92,-216.48,,"Qualified",1.016,3017.27,3021.10,"416-20",378,"Alloy 617","Plate",314626
379,"CapPass",214.74,-216.89,,"Qualified",0.990,3025.11,3029.05,"416-20",379,"Alloy 617","Plate",314626
380,"CapPass",219.39,-210.98,,"Qualified",1.040,3033.25,3036.95,"416-20",380,"Alloy 617","Plate",314626
381,"CapPass",217.02,-217.56,,"Qualified",0.998,3041.16,3045.08,"416-20",381,"Alloy 617","Plate",314626
382,"CapPass",215.93,-211.31,,"Qualified",1.022,3049.02,3053.33,"416-20",382,"Alloy 617","Plate",314626
383,"CapPass",213.58,-211.56,,"Qualified",1.010,3057.34,3060.96,"416-20",383,"Alloy 617","Plate",314626
384,"CapPass",221.32,-215.13,,"Qualified",1.029,3065.24,3068.94,"416-20",384,"Alloy 617","Plate",314626
385,"CapPass",218.42,-216.25,,"Qualified",1.010,3073.08,3077.01,"416-20",385,"Alloy 617","Plate",314626
386,"CapPass",218.55,-213.91,,"Qualified",1.022,3081.10,3084.96,"416-20",386,"Alloy 617","Plate",314626
387,"CapPass",214.04,-218.63,,"Qualified",0.979,3089.40,3093.14,"416-20",387,"Alloy 617","Plate",314626
388,"CapPass",211.65,-217.78,,"Qualified",0.972,3097.02,3101.35,"416-20",388,"Alloy 617","Plate",314626
389,"CapPass",217.98,-217.05,,"Qualified",1.004,3105.20,3109.26,"416-20",389,"Alloy 617","Plate",314626
390,"CapPass",217.45,-217.71,,"Qualified",0.999,3113.21,3117.19,"416-20",390,"Alloy 617","Plate",314626
391,"CapPass",216.62,-215.87,,"Qualified",1.003,3121.29,3124.97,"416-20",391,"Alloy 617","Plate",314626
392,"CapPass",212.47,-215.19,,"Qualified",0.987,3129.03,3133.33,"416-20",392,"Alloy 617","Plate",314626
393,"CapPass",216.57,-218.05,,"Qualified",0.993,3137.17,3141.35,"416-20",393,"Alloy 617","Plate",314626
394,"CapPass",224.35,-219.73,,"Qualified",1.021,3145.39,3149.31,"416-20",394,"Alloy 617","Plate",314626
395,"CapPass",221.23,-222.76,,"Qualified",0.993,3153.23,3157.14,"416-20",395,"Alloy 617","Plate",314626
396,"CapPass",214.14,-210.53,,"Qualified",1.017,3161.47,3165.07,"416-20",396,"Alloy 617","Plate",314626
397,"CapPass",218.09,-219.03,,"Qualified",0.996,3169.17,3173.47,"416-20",397,"Alloy 617","Plate",314626
398,"CapPass",211.91,-218.24,,"Qualified",0.971,3177.00,3181.44,"416-20",398,"Alloy 617","Plate",314626
399,"CapPass",216.75,-212.88,,"Qualified",1.018,3185.33,3189.07,"416-20",399,"Alloy 617","Plate",314626
400,"CapPass",221.12,-220.19,,"Qualified",1.004,3193.39,3197.29,"416-20",400,"Alloy 617","Plate",314626
401,"CapPass",215.00,-218.82,,"Qualified",0.983,3201.21,3205.38,"416-20",401,"Alloy 617","Plate",314626
402,"CapPass",218.38,-215.15,,"Qualified",1.015,3209.27,3213.12,"416-20",402,"Alloy 617","Plate",314626
403,"CapPass",217.20,-217.19,,"Qualified",1.000,3217.49,3221.37,"416-20",403,"Alloy 617","Plate",314626
404,"CapPass",214.66,-219.99,,"Qualified",0.976,3225.24,3229.39,"416-20",404,"Alloy 617","Plate",314626
405,"CapPass",216.32,-220.42,,"Qualified",0.981,3233.24,3237.36,"416-20",405,"Alloy 617","Plate",314626
406,"CapPass",222.79,-216.61,,"Qualified",1.029,3241.31,3245.09,"416-20",406,"Alloy 617","Plate",314626
407,"CapPass",219.83,-217.42,,"Qualified",1.011,3249.40,3253.51,"416-20",407,"Alloy 617","Plate",314626
408,"CapPass",218.53,-219.46,,"Qualified",0.996,3257.30,3261.47,"416-20",408,"Alloy 617","Plate",314626
409,"CapPass",219.00,-216.22,,"Qualified",1.013,3265.49,3269.26,"416-20",409,"Alloy 617","Plate",314626
410,"CapPass",216.16,-220.21,,"Qualified",0.982,3273.47,3277.57,"416-20",410,"Alloy 617","Plate",314626
411,"CapPass",218.31,-212.90,,"Qualified",1.025,3281.37,3285.60,"416-20",411,"Alloy 617","Plate",314626
412,"CapPass",218.17,-218.20,,"Qualified",1.000,3289.55,3293.40,"416-20",412,"Alloy 617","Plate",314626
413,"CapPass",215.53,-216.40,,"Qualified",0.996,3297.39,3301.51,"416-20",413,"Alloy 617","Plate",314626
414,"CapPass",218.93,-220.51,,"Qualified",0.993,3305.34,3309.37,"416-20",414,"Alloy 617","Plate",314626
415,"CapPass",219.82,-206.55,,"Qualified",1.064,3313.62,3317.11,"416-20",415,"Alloy 617","Plate",314626
416,"CapPass",221.65,-215.86,,"Qualified",1.027,3321.49,3325.60,"416-20",416,"Alloy 617","Plate",314626
417,"CapPass",216.51,-213.24,,"Qualified",1.015,3329.50,3333.46,"416-20",417,"Alloy 617","Plate",314626
418,"CapPass",220.30,-213.96,,"Qualified",1.030,3337.52,3341.46,"416-20",418,"Alloy 617","Plate",314626
419,"CapPass",216.41,-218.69,,"Qualified",0.990,3345.46,3349.58,"416-20",419,"Alloy 617","Plate",314626
420,"CapPass",221.17,-221.26,,"Qualified",1.000,3353.42,3357.57,"416-20",420,"Alloy 617","Plate",314626
421,"CapPass",220.09,-221.91,,"Qualified",0.992,3361.57,3365.61,"416-20",421,"Alloy 617","Plate",314626
422,"CapPass",216.14,-214.46,,"Qualified",1.008,3369.31,3373.43,"416-20",422,"Alloy 617","Plate",314626
423,"CapPass",209.94,-217.06,,"Qualified",0.967,3377.69,3381.55,"416-20",423,"Alloy 617","Plate",314626
424,"CapPass",221.88,-215.94,,"Qualified",1.027,3385.55,3389.59,"416-20",424,"Alloy 617","Plate",314626
425,"CapPass",221.46,-212.95,,"Qualified",1.040,3393.67,3397.35,"416-20",425,"Alloy 617","Plate",314626
426,"CapPass",218.11,-216.91,,"Qualified",1.006,3401.73,3405.65,"416-20",426,"Alloy 617","Plate",314626
427,"CapPass",224.37,-215.85,,"Qualified",1.039,3409.68,3413.05,"416-20",427,"Alloy 617","Plate",314626
428,"CapPass",217.54,-214.60,,"Qualified",1.014,3417.34,3421.73,"416-20",428,"Alloy 617","Plate",314626
429,"CapPass",214.02,-218.80,,"Qualified",0.978,3425.75,3429.68,"416-20",429,"Alloy 617","Plate",314626
430,"CapPass",218.45,-215.56,,"Qualified",1.013,3433.38,3437.51,"416-20",430,"Alloy 617","Plate",314626
431,"CapPass",219.38,-217.11,,"Qualified",1.010,3441.54,3445.61,"416-20",431,"Alloy 617","Plate",314626
432,"CapPass",219.12,-219.73,,"Qualified",0.997,3449.64,3453.73,"416-20",432,"Alloy 617","Plate",314626
433,"CapPass",217.92,-219.36,,"Qualified",0.993,3457.51,3461.53,"416-20",433,"Alloy 617","Plate",314626
434,"CapPass",219.12,-218.19,,"Qualified",1.004,3465.55,3469.57,"416-20",434,"Alloy 617","Plate",314626
435,"CapPass",214.88,-216.49,,"Qualified",0.993,3473.73,3477.76,"416-20",435,"Alloy 617","Plate",314626
436,"CapPass",215.62,-215.95,,"Qualified",0.998,3481.64,3485.68,"416-20",436,"Alloy 617","Plate",314626
