"Cycle","Data State","Max Stress Mpa","Min Stress Mpa","Qual Exceptions","Qual State","Stress Ratio","Time Max Stress Sec","Time Min Stress Sec","Sample","Count","Alloy","Material_Form","Heat"
233,"CapPass",160.49,-166.83,,"Qualified",0.962,1853.74,1857.97,"43-20",233,"Alloy 617","Plate",314626
234,"CapPass",163.62,-164.34,,"Qualified",0.996,1861.79,1865.98,"43-20",234,"Alloy 617","Plate",314626
235,"CapPass",163.30,-167.40,,"Qualified",0.975,1869.92,1874.00,"43-20",235,"Alloy 617","Plate",314626
236,"CapPass",164.08,-166.49,,"Qualified",0.986,1877.88,1881.93,"43-20",236,"Alloy 617","Plate",314626
237,"CapPass",163.14,-166.26,,"Qualified",0.981,1886.00,1890.01,"43-20",237,"Alloy 617","Plate",314626
238,"CapPass",162.10,-164.94,,"Qualified",0.983,1894.00,1898.02,"43-20",238,"Alloy 617","Plate",314626
239,"CapPass",162.07,-167.52,,"Qualified",0.968,1901.99,1906.03,"43-20",239,"Alloy 617","Plate",314626
240,"CapPass",163.78,-165.90,,"Qualified",0.987,1909.95,1913.96,"43-20",240,"Alloy 617","Plate",314626
241,"CapPass",163.18,-168.41,,"Qualified",0.969,1918.04,1922.04,"43-20",241,"Alloy 617","Plate",314626
242,"CapPass",163.45,-167.51,,"Qualified",0.976,1926.04,1930.05,"43-20",242,"Alloy 617","Plate",314626
243,"CapPass",163.79,-166.80,,"Qualified",0.982,1933.91,1938.06,"43-20",243,"Alloy 617","Plate",314626
244,"CapPass",163.65,-166.35,,"Qualified",0.984,1941.97,1946.07,"43-20",244,"Alloy 617","Plate",314626
245,"CapPass",163.21,-167.32,,"Qualified",0.975,1949.99,1954.07,"43-20",245,"Alloy 617","Plate",314626
246,"CapPass",162.98,-166.63,,"Qualified",0.978,1958.03,1962.09,"43-20",246,"Alloy 617","Plate",314626
247,"CapPass",163.02,-164.70,,"Qualified",0.990,1966.07,1970.10,"43-20",247,"Alloy 617","Plate",314626
248,"CapPass",163.58,-167.32,,"Qualified",0.978,1973.83,1978.10,"43-20",248,"Alloy 617","Plate",314626
249,"CapPass",162.73,-164.38,,"Qualified",0.990,1981.92,1986.12,"43-20",249,"Alloy 617","Plate",314626
250,"CapPass",162.85,-169.45,,"Qualified",0.961,1990.13,1994.04,"43-20",250,"Alloy 617","Plate",314626
251,"CapPass",163.14,-166.24,,"Qualified",0.981,1998.13,2002.04,"43-20",251,"Alloy 617","Plate",314626
252,"CapPass",160.48,-166.34,,"Qualified",0.965,2006.08,2010.04,"43-20",252,"Alloy 617","Plate",314626
253,"CapPass",159.92,-167.47,,"Qualified",0.955,2013.95,2018.10,"43-20",253,"Alloy 617","Plate",314626
254,"CapPass",161.69,-167.03,,"Qualified",0.968,2022.09,2026.12,"43-20",254,"Alloy 617","Plate",314626
255,"CapPass",163.58,-166.81,,"Qualified",0.981,2030.03,2034.17,"43-20",255,"Alloy 617","Plate",314626
256,"CapPass",162.79,-167.20,,"Qualified",0.974,2038.19,2042.17,"43-20",256,"Alloy 617","Plate",314626
257,"CapPass",164.13,-169.90,,"Qualified",0.966,2046.05,2050.13,"43-20",257,"Alloy 617","Plate",314626
258,"CapPass",161.68,-165.52,,"Qualified",0.977,2054.19,2058.19,"43-20",258,"Alloy 617","Plate",314626
259,"CapPass",166.32,-167.35,,"Qualified",0.994,2062.12,2066.22,"43-20",259,"Alloy 617","Plate",314626
260,"CapPass",163.68,-166.54,,"Qualified",0.983,2070.15,2074.21,"43-20",260,"Alloy 617","Plate",314626
261,"CapPass",161.45,-166.55,,"Qualified",0.969,2077.92,2082.22,"43-20",261,"Alloy 617","Plate",314626
262,"CapPass",164.52,-166.52,,"Qualified",0.988,2086.18,2090.19,"43-20",262,"Alloy 617","Plate",314626
263,"CapPass",164.63,-165.97,,"Qualified",0.992,2094.17,2098.24,"43-20",263,"Alloy 617","Plate",314626
264,"CapPass",163.07,-168.79,,"Qualified",0.966,2102.25,2106.26,"43-20",264,"Alloy 617","Plate",314626
265,"CapPass",162.45,-167.05,,"Qualified",0.972,2110.04,2114.11,"43-20",265,"Alloy 617","Plate",314626
266,"CapPass",164.31,-166.13,,"Qualified",0.989,2118.17,2122.26,"43-20",266,"Alloy 617","Plate",314626
267,"CapPass",162.59,-165.51,,"Qualified",0.982,2126.27,2130.27,"43-20",267,"Alloy 617","Plate",314626
268,"CapPass",163.43,-168.44,,"Qualified",0.970,2134.01,2138.28,"43-20",268,"Alloy 617","Plate",314626
269,"CapPass",162.37,-166.14,,"Qualified",0.977,2142.22,2146.26,"43-20",269,"Alloy 617","Plate",314626
270,"CapPass",161.59,-167.33,,"Qualified",0.966,2149.84,2154.27,"43-20",270,"Alloy 617","Plate",314626
271,"CapPass",162.95,-169.52,,"Qualified",0.961,2158.30,2162.29,"43-20",271,"Alloy 617","Plate",314626
272,"CapPass",163.82,-165.44,,"Qualified",0.990,2166.20,2170.32,"43-20",272,"Alloy 617","Plate",314626
273,"CapPass",164.32,-166.63,,"Qualified",0.986,2174.31,2178.29,"43-20",273,"Alloy 617","Plate",314626
274,"CapPass",161.93,-165.58,,"Qualified",0.978,2182.22,2186.34,"43-20",274,"Alloy 617","Plate",314626
275,"CapPass",162.28,-165.99,,"Qualified",0.978,2190.04,2194.35,"43-20",275,"Alloy 617","Plate",314626
276,"CapPass",163.46,-166.95,,"Qualified",0.979,2198.32,2202.32,"43-20",276,"Alloy 617","Plate",314626
277,"CapPass",162.97,-166.04,,"Qualified",0.981,2206.26,2210.35,"43-20",277,"Alloy 617","Plate",314626
278,"CapPass",161.40,-166.46,,"Qualified",0.970,2214.11,2218.37,"43-20",278,"Alloy 617","Plate",314626
279,"CapPass",163.76,-165.96,,"Qualified",0.987,2222.31,2226.38,"43-20",279,"Alloy 617","Plate",314626
280,"CapPass",163.72,-166.92,,"Qualified",0.981,2230.26,2234.39,"43-20",280,"Alloy 617","Plate",314626
281,"CapPass",162.80,-167.01,,"Qualified",0.975,2238.29,2242.41,"43-20",281,"Alloy 617","Plate",314626
282,"CapPass",161.97,-168.55,,"Qualified",0.961,2246.40,2250.41,"43-20",282,"Alloy 617","Plate",314626
283,"CapPass",162.93,-168.02,,"Qualified",0.970,2254.36,2258.41,"43-20",283,"Alloy 617","Plate",314626
284,"CapPass",164.04,-167.53,,"Qualified",0.979,2262.20,2266.42,"43-20",284,"Alloy 617","Plate",314626
285,"CapPass",163.11,-169.02,,"Qualified",0.965,2270.43,2274.42,"43-20",285,"Alloy 617","Plate",314626
286,"CapPass",162.86,-165.63,,"Qualified",0.983,2278.37,2282.43,"43-20",286,"Alloy 617","Plate",314626
287,"CapPass",164.27,-168.70,,"Qualified",0.974,2286.40,2290.46,"43-20",287,"Alloy 617","Plate",314626
288,"CapPass",161.61,-164.90,,"Qualified",0.980,2294.41,2298.37,"43-20",288,"Alloy 617","Plate",314626
289,"CapPass",164.30,-167.54,,"Qualified",0.981,2302.37,2306.48,"43-20",289,"Alloy 617","Plate",314626
290,"CapPass",163.31,-168.24,,"Qualified",0.971,2310.48,2314.44,"43-20",290,"Alloy 617","Plate",314626
291,"CapPass",164.90,-167.93,,"Qualified",0.982,2318.47,2322.45,"43-20",291,"Alloy 617","Plate",314626
292,"CapPass",163.99,-169.08,,"Qualified",0.970,2326.41,2330.48,"43-20",292,"Alloy 617","Plate",314626
293,"CapPass",163.50,-164.73,,"Qualified",0.993,2334.32,2338.50,"43-20",293,"Alloy 617","Plate",314626
294,"CapPass",164.11,-168.36,,"Qualified",0.975,2342.35,2346.52,"43-20",294,"Alloy 617","Plate",314626
295,"CapPass",163.14,-167.08,,"Qualified",0.976,2350.44,2354.52,"43-20",295,"Alloy 617","Plate",314626
296,"CapPass",162.46,-168.94,,"Qualified",0.962,2358.53,2362.41,"43-20",296,"Alloy 617","Plate",314626
297,"CapPass",162.23,-166.55,,"Qualified",0.974,2366.37,2370.44,"43-20",297,"Alloy 617","Plate",314626
298,"CapPass",163.32,-166.47,,"Qualified",0.981,2374.54,2378.54,"43-20",298,"Alloy 617","Plate",314626
299,"CapPass",162.68,-166.13,,"Qualified",0.979,2382.49,2386.55,"43-20",299,"Alloy 617","Plate",314626
300,"CapPass",164.20,-166.74,,"Qualified",0.985,2390.56,2394.56,"43-20",300,"Alloy 617","Plate",314626
301,"CapPass",162.78,-166.43,,"Qualified",0.978,2398.49,2402.58,"43-20",301,"Alloy 617","Plate",314626
302,"CapPass",163.00,-165.96,,"Qualified",0.982,2406.42,2410.59,"43-20",302,"Alloy 617","Plate",314626
303,"CapPass",164.68,-165.68,,"Qualified",0.994,2414.60,2418.49,"43-20",303,"Alloy 617","Plate",314626
304,"CapPass",163.79,-165.57,,"Qualified",0.989,2422.59,2426.46,"43-20",304,"Alloy 617","Plate",314626
305,"CapPass",164.05,-167.12,,"Qualified",0.982,2430.61,2434.59,"43-20",305,"Alloy 617","Plate",314626
306,"CapPass",165.68,-168.68,,"Qualified",0.982,2438.46,2442.61,"43-20",306,"Alloy 617","Plate",314626
307,"CapPass",164.94,-168.33,,"Qualified",0.980,2446.54,2450.49,"43-20",307,"Alloy 617","Plate",314626
308,"CapPass",163.54,-166.58,,"Qualified",0.982,2454.45,2458.63,"43-20",308,"Alloy 617","Plate",314626
309,"CapPass",165.25,-171.05,,"Qualified",0.966,2462.62,2466.63,"43-20",309,"Alloy 617","Plate",314626
310,"CapPass",162.47,-164.99,,"Qualified",0.985,2470.63,2474.56,"43-20",310,"Alloy 617","Plate",314626
311,"CapPass",163.53,-170.26,,"Qualified",0.960,2478.66,2482.68,"43-20",311,"Alloy 617","Plate",314626
312,"CapPass",163.32,-168.66,,"Qualified",0.968,2486.67,2490.67,"43-20",312,"Alloy 617","Plate",314626
313,"CapPass",162.58,-165.45,,"Qualified",0.983,2494.67,2498.67,"43-20",313,"Alloy 617","Plate",314626
314,"CapPass",163.02,-166.63,,"Qualified",0.978,2502.47,2506.65,"43-20",314,"Alloy 617","Plate",314626
315,"CapPass",161.05,-168.53,,"Qualified",0.956,2510.69,2514.64,"43-20",315,"Alloy 617","Plate",314626
316,"CapPass",161.90,-166.77,,"Qualified",0.971,2518.70,2522.67,"43-20",316,"Alloy 617","Plate",314626
317,"CapPass",162.02,-168.10,,"Qualified",0.964,2526.70,2530.72,"43-20",317,"Alloy 617","Plate",314626
318,"CapPass",165.03,-168.98,,"Qualified",0.977,2534.62,2538.72,"43-20",318,"Alloy 617","Plate",314626
319,"CapPass",163.34,-167.91,,"Qualified",0.973,2542.72,2546.70,"43-20",319,"Alloy 617","Plate",314626
320,"CapPass",163.73,-166.47,,"Qualified",0.984,2550.58,2554.75,"43-20",320,"Alloy 617","Plate",314626
321,"CapPass",166.77,-165.52,,"Qualified",1.008,2558.69,2562.75,"43-20",321,"Alloy 617","Plate",314626
322,"CapPass",162.52,-166.01,,"Qualified",0.979,2566.76,2570.76,"43-20",322,"Alloy 617","Plate",314626
323,"CapPass",164.66,-169.19,,"Qualified",0.973,2574.65,2578.76,"43-20",323,"Alloy 617","Plate",314626
324,"CapPass",163.00,-168.09,,"Qualified",0.970,2582.52,2586.64,"43-20",324,"Alloy 617","Plate",314626
325,"CapPass",163.27,-167.35,,"Qualified",0.976,2590.68,2594.79,"43-20",325,"Alloy 617","Plate",314626
326,"CapPass",163.39,-167.06,,"Qualified",0.978,2598.79,2602.72,"43-20",326,"Alloy 617","Plate",314626
327,"CapPass",164.64,-166.29,,"Qualified",0.990,2606.61,2610.81,"43-20",327,"Alloy 617","Plate",314626
328,"CapPass",164.05,-165.05,,"Qualified",0.994,2614.57,2618.75,"43-20",328,"Alloy 617","Plate",314626
329,"CapPass",165.06,-167.74,,"Qualified",0.984,2622.81,2626.80,"43-20",329,"Alloy 617","Plate",314626
330,"CapPass",161.23,-169.06,,"Qualified",0.954,2630.82,2634.82,"43-20",330,"Alloy 617","Plate",314626
331,"CapPass",161.56,-166.32,,"Qualified",0.971,2638.83,2642.84,"43-20",331,"Alloy 617","Plate",314626
332,"CapPass",163.31,-167.26,,"Qualified",0.976,2646.64,2650.78,"43-20",332,"Alloy 617","Plate",314626
333,"CapPass",163.26,-168.33,,"Qualified",0.970,2654.82,2658.86,"43-20",333,"Alloy 617","Plate",314626
334,"CapPass",164.63,-168.20,,"Qualified",0.979,2662.71,2666.83,"43-20",334,"Alloy 617","Plate",314626
335,"CapPass",163.85,-169.38,,"Qualified",0.967,2670.86,2674.87,"43-20",335,"Alloy 617","Plate",314626
336,"CapPass",163.43,-167.09,,"Qualified",0.978,2678.72,2682.88,"43-20",336,"Alloy 617","Plate",314626
337,"CapPass",164.63,-169.86,,"Qualified",0.969,2686.89,2690.86,"43-20",337,"Alloy 617","Plate",314626
338,"CapPass",163.87,-171.68,,"Qualified",0.955,2694.88,2698.82,"43-20",338,"Alloy 617","Plate",314626
339,"CapPass",164.34,-166.99,,"Qualified",0.984,2702.85,2706.90,"43-20",339,"Alloy 617","Plate",314626
340,"CapPass",162.38,-166.51,,"Qualified",0.975,2710.59,2714.73,"43-20",340,"Alloy 617","Plate",314626
341,"CapPass",163.71,-169.04,,"Qualified",0.968,2718.67,2722.88,"43-20",341,"Alloy 617","Plate",314626
342,"CapPass",160.27,-170.03,,"Qualified",0.943,2726.94,2730.86,"43-20",342,"Alloy 617","Plate",314626
343,"CapPass",162.24,-168.08,,"Qualified",0.965,2734.94,2738.94,"43-20",343,"Alloy 617","Plate",314626
344,"CapPass",163.75,-166.73,,"Qualified",0.982,2742.65,2746.94,"43-20",344,"Alloy 617","Plate",314626
345,"CapPass",162.68,-167.97,,"Qualified",0.968,2750.97,2754.91,"43-20",345,"Alloy 617","Plate",314626
346,"CapPass",162.24,-166.08,,"Qualified",0.977,2758.75,2762.96,"43-20",346,"Alloy 617","Plate",314626
347,"CapPass",163.58,-168.57,,"Qualified",0.970,2766.80,2770.98,"43-20",347,"Alloy 617","Plate",314626
348,"CapPass",163.75,-166.61,,"Qualified",0.983,2774.76,2778.79,"43-20",348,"Alloy 617","Plate",314626
349,"CapPass",163.39,-166.72,,"Qualified",0.980,2782.97,2787.00,"43-20",349,"Alloy 617","Plate",314626
350,"CapPass",163.76,-167.28,,"Qualified",0.979,2790.94,2794.97,"43-20",350,"Alloy 617","Plate",314626
351,"CapPass",163.13,-165.49,,"Qualified",0.986,2798.71,2803.02,"43-20",351,"Alloy 617","Plate",314626
352,"CapPass",162.57,-164.92,,"Qualified",0.986,2806.74,2811.02,"43-20",352,"Alloy 617","Plate",314626
353,"CapPass",164.66,-165.37,,"Qualified",0.996,2815.03,2819.04,"43-20",353,"Alloy 617","Plate",314626
354,"CapPass",163.41,-170.18,,"Qualified",0.960,2823.03,2827.05,"43-20",354,"Alloy 617","Plate",314626
355,"CapPass",161.18,-167.57,,"Qualified",0.962,2831.04,2834.91,"43-20",355,"Alloy 617","Plate",314626
356,"CapPass",162.49,-165.77,,"Qualified",0.980,2838.78,2843.00,"43-20",356,"Alloy 617","Plate",314626
357,"CapPass",163.94,-165.37,,"Qualified",0.991,2847.06,2851.07,"43-20",357,"Alloy 617","Plate",314626
358,"CapPass",164.63,-166.12,,"Qualified",0.991,2854.99,2858.93,"43-20",358,"Alloy 617","Plate",314626
359,"CapPass",161.71,-168.61,,"Qualified",0.959,2862.69,2866.96,"43-20",359,"Alloy 617","Plate",314626
360,"CapPass",163.05,-165.80,,"Qualified",0.983,2871.09,2875.09,"43-20",360,"Alloy 617","Plate",314626
361,"CapPass",164.27,-168.23,,"Qualified",0.976,2879.09,2883.10,"43-20",361,"Alloy 617","Plate",314626
362,"CapPass",164.95,-168.54,,"Qualified",0.979,2887.07,2891.12,"43-20",362,"Alloy 617","Plate",314626
363,"CapPass",164.32,-167.05,,"Qualified",0.984,2894.94,2899.11,"43-20",363,"Alloy 617","Plate",314626
364,"CapPass",161.90,-168.08,,"Qualified",0.963,2902.79,2907.09,"43-20",364,"Alloy 617","Plate",314626
365,"CapPass",163.47,-168.12,,"Qualified",0.972,2910.92,2915.13,"43-20",365,"Alloy 617","Plate",314626
366,"CapPass",162.18,-167.46,,"Qualified",0.968,2919.01,2923.01,"43-20",366,"Alloy 617","Plate",314626
367,"CapPass",162.48,-169.15,,"Qualified",0.961,2927.12,2931.17,"43-20",367,"Alloy 617","Plate",314626
368,"CapPass",164.07,-169.00,,"Qualified",0.971,2935.04,2939.14,"43-20",368,"Alloy 617","Plate",314626
369,"CapPass",164.04,-169.85,,"Qualified",0.966,2943.13,2947.17,"43-20",369,"Alloy 617","Plate",314626
370,"CapPass",159.85,-165.73,,"Qualified",0.965,2951.05,2955.18,"43-20",370,"Alloy 617","Plate",314626
371,"CapPass",163.46,-165.75,,"Qualified",0.986,2959.17,2963.13,"43-20",371,"Alloy 617","Plate",314626
372,"CapPass",163.00,-166.29,,"Qualified",0.980,2967.00,2971.21,"43-20",372,"Alloy 617","Plate",314626
373,"CapPass",163.09,-166.62,,"Qualified",0.979,2975.15,2979.20,"43-20",373,"Alloy 617","Plate",314626
374,"CapPass",164.23,-166.14,,"Qualified",0.988,2983.21,2987.22,"43-20",374,"Alloy 617","Plate",314626
375,"CapPass",162.52,-165.80,,"Qualified",0.980,2991.22,2995.22,"43-20",375,"Alloy 617","Plate",314626
376,"CapPass",165.57,-164.22,,"Qualified",1.008,2999.24,3003.16,"43-20",376,"Alloy 617","Plate",314626
377,"CapPass",163.26,-167.49,,"Qualified",0.975,3006.85,3011.24,"43-20",377,"Alloy 617","Plate",314626
378,"CapPass",164.23,-165.33,,"Qualified",0.993,3015.18,3019.25,"43-20",378,"Alloy 617","Plate",314626
379,"CapPass",163.69,-166.17,,"Qualified",0.985,3023.10,3027.24,"43-20",379,"Alloy 617","Plate",314626
380,"CapPass",163.41,-166.68,,"Qualified",0.980,3031.13,3035.26,"43-20",380,"Alloy 617","Plate",314626
381,"CapPass",164.32,-168.46,,"Qualified",0.975,3039.21,3043.26,"43-20",381,"Alloy 617","Plate",314626
382,"CapPass",162.87,-167.08,,"Qualified",0.975,3047.16,3051.27,"43-20",382,"Alloy 617","Plate",314626
383,"CapPass",162.70,-166.66,,"Qualified",0.976,3055.28,3059.29,"43-20",383,"Alloy 617","Plate",314626
384,"CapPass",161.83,-166.14,,"Qualified",0.974,3062.93,3067.30,"43-20",384,"Alloy 617","Plate",314626
385,"CapPass",163.95,-168.11,,"Qualified",0.975,3071.12,3075.32,"43-20",385,"Alloy 617","Plate",314626
386,"CapPass",163.33,-168.45,,"Qualified",0.970,3079.31,3083.23,"43-20",386,"Alloy 617","Plate",314626
387,"CapPass",165.61,-165.50,,"Qualified",1.001,3087.33,3091.35,"43-20",387,"Alloy 617","Plate",314626
388,"CapPass",162.14,-169.80,,"Qualified",0.955,3095.12,3099.23,"43-20",388,"Alloy 617","Plate",314626
389,"CapPass",162.84,-165.45,,"Qualified",0.984,3103.18,3107.36,"43-20",389,"Alloy 617","Plate",314626
390,"CapPass",165.95,-167.88,,"Qualified",0.989,3111.33,3115.33,"43-20",390,"Alloy 617","Plate",314626
391,"CapPass",162.37,-167.58,,"Qualified",0.969,3119.03,3123.37,"43-20",391,"Alloy 617","Plate",314626
392,"CapPass",157.16,-167.22,,"Qualified",0.940,3127.37,3131.19,"43-20",392,"Alloy 617","Plate",314626
393,"CapPass",164.33,-165.94,,"Qualified",0.990,3135.25,3139.40,"43-20",393,"Alloy 617","Plate",314626
394,"CapPass",160.98,-166.88,,"Qualified",0.965,3143.19,3147.14,"43-20",394,"Alloy 617","Plate",314626
395,"CapPass",165.70,-167.81,,"Qualified",0.987,3151.28,3155.40,"43-20",395,"Alloy 617","Plate",314626
396,"CapPass",165.16,-163.55,,"Qualified",1.010,3159.28,3163.41,"43-20",396,"Alloy 617","Plate",314626
397,"CapPass",162.78,-168.58,,"Qualified",0.966,3167.41,3171.41,"43-20",397,"Alloy 617","Plate",314626
398,"CapPass",162.61,-167.37,,"Qualified",0.972,3175.41,3179.35,"43-20",398,"Alloy 617","Plate",314626
399,"CapPass",162.93,-166.69,,"Qualified",0.977,3183.43,3187.36,"43-20",399,"Alloy 617","Plate",314626
400,"CapPass",163.34,-168.61,,"Qualified",0.969,3191.43,3195.44,"43-20",400,"Alloy 617","Plate",314626
401,"CapPass",163.98,-167.49,,"Qualified",0.979,3199.21,3203.46,"43-20",401,"Alloy 617","Plate",314626
402,"CapPass",163.08,-168.22,,"Qualified",0.969,3207.34,3211.47,"43-20",402,"Alloy 617","Plate",314626
403,"CapPass",162.96,-166.44,,"Qualified",0.979,3215.15,3219.46,"43-20",403,"Alloy 617","Plate",314626
404,"CapPass",163.30,-169.12,,"Qualified",0.966,3223.26,3227.48,"43-20",404,"Alloy 617","Plate",314626
405,"CapPass",163.73,-169.45,,"Qualified",0.966,3231.14,3235.48,"43-20",405,"Alloy 617","Plate",314626
406,"CapPass",163.78,-167.15,,"Qualified",0.980,3239.37,3243.52,"43-20",406,"Alloy 617","Plate",314626
407,"CapPass",161.24,-167.01,,"Qualified",0.965,3247.51,3251.51,"43-20",407,"Alloy 617","Plate",314626
408,"CapPass",163.78,-167.81,,"Qualified",0.976,3255.37,3259.27,"43-20",408,"Alloy 617","Plate",314626
409,"CapPass",164.04,-167.03,,"Qualified",0.982,3263.50,3267.53,"43-20",409,"Alloy 617","Plate",314626
410,"CapPass",162.74,-166.05,,"Qualified",0.980,3271.41,3275.45,"43-20",410,"Alloy 617","Plate",314626
411,"CapPass",161.70,-165.13,,"Qualified",0.979,3279.48,3283.44,"43-20",411,"Alloy 617","Plate",314626
412,"CapPass",161.86,-167.08,,"Qualified",0.969,3287.54,3291.57,"43-20",412,"Alloy 617","Plate",314626
413,"CapPass",163.81,-171.07,,"Qualified",0.958,3295.47,3299.29,"43-20",413,"Alloy 617","Plate",314626
414,"CapPass",161.82,-166.11,,"Qualified",0.974,3303.56,3307.57,"43-20",414,"Alloy 617","Plate",314626
415,"CapPass",163.07,-165.56,,"Qualified",0.985,3311.41,3315.58,"43-20",415,"Alloy 617","Plate",314626
416,"CapPass",163.55,-165.63,,"Qualified",0.987,3319.57,3323.60,"43-20",416,"Alloy 617","Plate",314626
417,"CapPass",164.11,-167.42,,"Qualified",0.980,3327.32,3331.59,"43-20",417,"Alloy 617","Plate",314626
418,"CapPass",163.64,-164.92,,"Qualified",0.992,3335.36,3339.62,"43-20",418,"Alloy 617","Plate",314626
419,"CapPass",163.31,-166.11,,"Qualified",0.983,3343.48,3347.61,"43-20",419,"Alloy 617","Plate",314626
420,"CapPass",162.62,-167.60,,"Qualified",0.970,3351.36,3355.56,"43-20",420,"Alloy 617","Plate",314626
421,"CapPass",165.65,-166.82,,"Qualified",0.993,3359.55,3363.63,"43-20",421,"Alloy 617","Plate",314626
422,"CapPass",163.74,-167.33,,"Qualified",0.979,3367.65,3371.65,"43-20",422,"Alloy 617","Plate",314626
423,"CapPass",162.68,-166.11,,"Qualified",0.979,3375.65,3379.65,"43-20",423,"Alloy 617","Plate",314626
424,"CapPass",160.10,-164.92,,"Qualified",0.971,3383.64,3387.66,"43-20",424,"Alloy 617","Plate",314626
425,"CapPass",163.79,-169.26,,"Qualified",0.968,3391.66,3395.58,"43-20",425,"Alloy 617","Plate",314626
426,"CapPass",164.16,-167.57,,"Qualified",0.980,3399.48,3403.65,"43-20",426,"Alloy 617","Plate",314626
427,"CapPass",163.70,-167.35,,"Qualified",0.978,3407.58,3411.69,"43-20",427,"Alloy 617","Plate",314626
428,"CapPass",165.37,-164.60,,"Qualified",1.005,3415.57,3419.63,"43-20",428,"Alloy 617","Plate",314626
429,"CapPass",160.22,-166.19,,"Qualified",0.964,3423.69,3427.69,"43-20",429,"Alloy 617","Plate",314626
430,"CapPass",161.88,-167.06,,"Qualified",0.969,3431.63,3435.42,"43-20",430,"Alloy 617","Plate",314626
431,"CapPass",163.66,-166.76,,"Qualified",0.981,3439.66,3443.72,"43-20",431,"Alloy 617","Plate",314626
432,"CapPass",163.12,-166.53,,"Qualified",0.980,3447.71,3451.60,"43-20",432,"Alloy 617","Plate",314626
433,"CapPass",162.18,-168.81,,"Qualified",0.961,3455.73,3459.66,"43-20",433,"Alloy 617","Plate",314626
434,"CapPass",165.09,-167.43,,"Qualified",0.986,3463.69,3467.75,"43-20",434,"Alloy 617","Plate",314626
435,"CapPass",162.64,-168.74,,"Qualified",0.964,3471.70,3475.69,"43-20",435,"Alloy 617","Plate",314626
436,"CapPass",162.12,-168.24,,"Qualified",0.964,3479.57,3483.76,"43-20",436,"Alloy 617","Plate",314626
437,"CapPass",164.29,-167.89,,"Qualified",0.979,3487.77,3491.75,"43-20",437,"Alloy 617","Plate",314626
438,"CapPass",164.86,-165.40,,"Qualified",0.997,3495.69,3499.79,"43-20",438,"Alloy 617","Plate",314626
439,"CapPass",164.28,-166.97,,"Qualified",0.984,3503.47,3507.61,"43-20",439,"Alloy 617","Plate",314626
440,"CapPass",164.46,-167.99,,"Qualified",0.979,3511.70,3515.80,"43-20",440,"Alloy 617","Plate",314626
