"Cycle","Data State","Max Stress Mpa","Min Stress Mpa","Qual State","Stress Ratio","Time Max Stress Sec","Time Min Stress Sec","Count","Sample","Alloy","Material_Form","Heat"
3595,"CapPass",180.46,-172.1,"Trend",1.048,21450.76,21453.75,3595,"B-3","Alloy 617","Plate",314626
3596,"CapPass",179.15,-173.2,"Trend",1.034,21456.73,21459.72,3596,"B-3","Alloy 617","Plate",314626
3597,"CapPass",180.21,-171.1,"Trend",1.053,21462.72,21465.68,3597,"B-3","Alloy 617","Plate",314626
3598,"CapPass",179.15,-171.2,"Trend",1.046,21468.68,21471.62,3598,"B-3","Alloy 617","Plate",314626
3599,"CapPass",179.12,-171.1,"Trend",1.047,21474.65,21477.61,3599,"B-3","Alloy 617","Plate",314626
3600,"CapPass",180.73,-163.9,"Trend",1.103,21480.59,21483.14,3600,"B-3","Alloy 617","Plate",314626
3601,"CapPass",177.62,-172.7,"Trend",1.028,21486.56,21489.54,3601,"B-3","Alloy 617","Plate",314626
3602,"CapPass",178.37,-173.6,"Trend",1.027,21492.53,21495.51,3602,"B-3","Alloy 617","Plate",314626
3603,"CapPass",176.94,-174.6,"Trend",1.013,21498.51,21501.48,3603,"B-3","Alloy 617","Plate",314626
3604,"CapPass",176.89,-174.9,"Trend",1.011,21504.48,21507.47,3604,"B-3","Alloy 617","Plate",314626
3605,"CapPass",179.26,-173.3,"Trend",1.035,21510.47,21513.43,3605,"B-3","Alloy 617","Plate",314626
3606,"CapPass",177.92,-173.9,"Trend",1.023,21516.43,21519.39,3606,"B-3","Alloy 617","Plate",314626
3607,"CapPass",175.96,-174.8,"Trend",1.007,21522.40,21525.37,3607,"B-3","Alloy 617","Plate",314626
3608,"CapPass",174.01,-174.1,"Trend",1.000,21528.39,21531.34,3608,"B-3","Alloy 617","Plate",314626
3609,"CapPass",177.92,-166.4,"Trend",1.069,21534.31,21537.04,3609,"B-3","Alloy 617","Plate",314626
3610,"CapPass",176.17,-173.6,"Trend",1.015,21540.23,21543.26,3610,"B-3","Alloy 617","Plate",314626
3611,"CapPass",173.56,-174.3,"Trend",0.996,21546.26,21549.25,3611,"B-3","Alloy 617","Plate",314626
3612,"CapPass",175.81,-175.2,"Trend",1.003,21552.23,21555.18,3612,"B-3","Alloy 617","Plate",314626
3613,"CapPass",169.49,-168.1,"Trend",1.008,21557.79,21561.18,3613,"B-3","Alloy 617","Plate",314626
3614,"CapPass",179.49,-171.4,"Trend",1.047,21564.17,21567.15,3614,"B-3","Alloy 617","Plate",314626
3615,"CapPass",178.51,-172.9,"Trend",1.032,21570.15,21573.12,3615,"B-3","Alloy 617","Plate",314626
3616,"CapPass",177.71,-173.5,"Trend",1.024,21576.12,21579.07,3616,"B-3","Alloy 617","Plate",314626
3617,"CapPass",176.79,-174.1,"Trend",1.015,21582.09,21585.07,3617,"B-3","Alloy 617","Plate",314626
3618,"CapPass",180.61,-164.2,"Trend",1.100,21588.04,21590.92,3618,"B-3","Alloy 617","Plate",314626
3619,"CapPass",176.94,-170.6,"Trend",1.037,21594.03,21596.98,3619,"B-3","Alloy 617","Plate",314626
3620,"CapPass",178.18,-169.9,"Trend",1.049,21600.00,21602.98,3620,"B-3","Alloy 617","Plate",314626
3621,"CapPass",176.72,-170.6,"Trend",1.036,21605.97,21608.95,3621,"B-3","Alloy 617","Plate",314626
3622,"CapPass",180.08,-171.8,"Trend",1.048,21611.95,21614.92,3622,"B-3","Alloy 617","Plate",314626
3623,"CapPass",178.20,-171.3,"Trend",1.040,21617.90,21620.90,3623,"B-3","Alloy 617","Plate",314626
3624,"CapPass",175.85,-173.3,"Trend",1.015,21623.89,21626.87,3624,"B-3","Alloy 617","Plate",314626
3625,"CapPass",178.38,-172.1,"Trend",1.037,21629.86,21632.84,3625,"B-3","Alloy 617","Plate",314626
3626,"CapPass",178.01,-170.3,"Trend",1.045,21635.82,21638.76,3626,"B-3","Alloy 617","Plate",314626
3627,"CapPass",176.20,-171.5,"Trend",1.027,21641.79,21644.75,3627,"B-3","Alloy 617","Plate",314626
3628,"CapPass",177.23,-171.2,"Trend",1.035,21647.76,21650.72,3628,"B-3","Alloy 617","Plate",314626
3629,"CapPass",178.12,-170.5,"Trend",1.045,21653.73,21656.68,3629,"B-3","Alloy 617","Plate",314626
3630,"CapPass",177.02,-163.7,"Trend",1.081,21659.67,21662.40,3630,"B-3","Alloy 617","Plate",314626
3631,"CapPass",176.52,-165.8,"Trend",1.065,21665.57,21668.45,3631,"B-3","Alloy 617","Plate",314626
3632,"CapPass",178.06,-171.7,"Trend",1.037,21671.62,21674.61,3632,"B-3","Alloy 617","Plate",314626
3633,"CapPass",178.70,-172.6,"Trend",1.035,21677.61,21680.57,3633,"B-3","Alloy 617","Plate",314626
3634,"CapPass",180.39,-161.0,"Trend",1.120,21683.54,21686.03,3634,"B-3","Alloy 617","Plate",314626
3635,"CapPass",174.63,-171.8,"Trend",1.016,21689.54,21692.53,3635,"B-3","Alloy 617","Plate",314626
3636,"CapPass",177.22,-173.4,"Trend",1.022,21695.53,21698.48,3636,"B-3","Alloy 617","Plate",314626
3637,"CapPass",178.60,-173.9,"Trend",1.027,21701.50,21704.45,3637,"B-3","Alloy 617","Plate",314626
3638,"CapPass",176.25,-174.4,"Trend",1.011,21707.45,21710.43,3638,"B-3","Alloy 617","Plate",314626
3639,"CapPass",174.68,-176.7,"Trend",0.989,21713.43,21716.40,3639,"B-3","Alloy 617","Plate",314626
3640,"CapPass",176.54,-173.8,"Trend",1.016,21719.40,21722.37,3640,"B-3","Alloy 617","Plate",314626
3641,"CapPass",177.63,-174.2,"Trend",1.020,21725.37,21728.34,3641,"B-3","Alloy 617","Plate",314626
3642,"CapPass",174.58,-172.1,"Trend",1.015,21731.34,21734.32,3642,"B-3","Alloy 617","Plate",314626
3643,"CapPass",176.75,-171.4,"Trend",1.031,21737.32,21740.28,3643,"B-3","Alloy 617","Plate",314626
3644,"CapPass",177.45,-164.8,"Trend",1.077,21743.25,21746.06,3644,"B-3","Alloy 617","Plate",314626
3645,"CapPass",177.04,-168.6,"Trend",1.050,21749.20,21752.18,3645,"B-3","Alloy 617","Plate",314626
3646,"CapPass",175.58,-172.4,"Trend",1.018,21755.20,21758.14,3646,"B-3","Alloy 617","Plate",314626
3647,"CapPass",177.00,-172.3,"Trend",1.027,21761.15,21764.14,3647,"B-3","Alloy 617","Plate",314626
3648,"CapPass",176.98,-174.1,"Trend",1.017,21767.15,21770.14,3648,"B-3","Alloy 617","Plate",314626
3649,"CapPass",176.07,-173.6,"Trend",1.014,21773.14,21776.11,3649,"B-3","Alloy 617","Plate",314626
3650,"CapPass",178.65,-175.3,"Trend",1.019,21779.09,21782.07,3650,"B-3","Alloy 617","Plate",314626
3651,"CapPass",178.43,-172.2,"Trend",1.036,21785.06,21788.06,3651,"B-3","Alloy 617","Plate",314626
3652,"CapPass",179.94,-165.9,"Trend",1.085,21790.98,21794.03,3652,"B-3","Alloy 617","Plate",314626
3653,"CapPass",173.21,-173.5,"Trend",0.998,21797.01,21799.87,3653,"B-3","Alloy 617","Plate",314626
3654,"CapPass",173.66,-171.8,"Trend",1.011,21802.72,21805.93,3654,"B-3","Alloy 617","Plate",314626
3655,"CapPass",176.91,-173.6,"Trend",1.019,21808.93,21811.92,3655,"B-3","Alloy 617","Plate",314626
3656,"CapPass",177.37,-174.7,"Trend",1.015,21814.90,21817.89,3656,"B-3","Alloy 617","Plate",314626
3657,"CapPass",175.01,-172.9,"Trend",1.012,21820.87,21823.86,3657,"B-3","Alloy 617","Plate",314626
3658,"CapPass",177.46,-173.3,"Trend",1.024,21826.86,21829.82,3658,"B-3","Alloy 617","Plate",314626
3659,"CapPass",178.09,-173.9,"Trend",1.024,21832.82,21835.78,3659,"B-3","Alloy 617","Plate",314626
3660,"CapPass",179.55,-162.4,"Trend",1.106,21838.76,21841.75,3660,"B-3","Alloy 617","Plate",314626
3661,"CapPass",177.05,-171.8,"Trend",1.031,21844.76,21847.73,3661,"B-3","Alloy 617","Plate",314626
3662,"CapPass",176.44,-175.9,"Trend",1.003,21850.75,21853.68,3662,"B-3","Alloy 617","Plate",314626
3663,"CapPass",174.70,-174.9,"Trend",0.999,21856.72,21859.62,3663,"B-3","Alloy 617","Plate",314626
3664,"CapPass",169.47,-169.3,"Trend",1.001,21862.42,21865.64,3664,"B-3","Alloy 617","Plate",314626
3665,"CapPass",180.33,-171.7,"Trend",1.050,21868.62,21871.62,3665,"B-3","Alloy 617","Plate",314626
3666,"CapPass",178.01,-174.2,"Trend",1.022,21874.59,21877.57,3666,"B-3","Alloy 617","Plate",314626
3667,"CapPass",177.86,-173.7,"Trend",1.024,21880.57,21883.56,3667,"B-3","Alloy 617","Plate",314626
3668,"CapPass",179.52,-164.5,"Trend",1.091,21886.53,21889.51,3668,"B-3","Alloy 617","Plate",314626
3669,"CapPass",175.50,-174.5,"Trend",1.006,21892.53,21895.50,3669,"B-3","Alloy 617","Plate",314626
3670,"CapPass",178.40,-172.3,"Trend",1.035,21898.50,21901.47,3670,"B-3","Alloy 617","Plate",314626
3671,"CapPass",180.10,-163.2,"Trend",1.104,21904.42,21907.43,3671,"B-3","Alloy 617","Plate",314626
3672,"CapPass",176.97,-167.2,"Trend",1.058,21910.42,21913.32,3672,"B-3","Alloy 617","Plate",314626
3673,"CapPass",177.03,-170.9,"Trend",1.036,21916.39,21919.36,3673,"B-3","Alloy 617","Plate",314626
3674,"CapPass",177.97,-172.8,"Trend",1.030,21922.37,21925.31,3674,"B-3","Alloy 617","Plate",314626
3675,"CapPass",177.76,-173.2,"Trend",1.026,21928.34,21931.31,3675,"B-3","Alloy 617","Plate",314626
3676,"CapPass",177.55,-173.5,"Trend",1.024,21934.31,21937.28,3676,"B-3","Alloy 617","Plate",314626
3677,"CapPass",178.33,-172.7,"Trend",1.033,21940.29,21943.25,3677,"B-3","Alloy 617","Plate",314626
3678,"CapPass",178.55,-160.9,"Trend",1.110,21946.25,21948.79,3678,"B-3","Alloy 617","Plate",314626
3679,"CapPass",176.70,-165.9,"Trend",1.065,21952.17,21954.90,3679,"B-3","Alloy 617","Plate",314626
3680,"CapPass",175.22,-169.8,"Trend",1.032,21958.15,21961.12,3680,"B-3","Alloy 617","Plate",314626
3681,"CapPass",177.26,-172.5,"Trend",1.028,21964.14,21967.14,3681,"B-3","Alloy 617","Plate",314626
3682,"CapPass",177.72,-172.7,"Trend",1.029,21970.12,21973.11,3682,"B-3","Alloy 617","Plate",314626
3683,"CapPass",178.13,-173.0,"Trend",1.030,21976.11,21979.06,3683,"B-3","Alloy 617","Plate",314626
3684,"CapPass",176.64,-173.7,"Trend",1.017,21982.07,21985.04,3684,"B-3","Alloy 617","Plate",314626
3685,"CapPass",177.33,-173.0,"Trend",1.025,21988.06,21991.01,3685,"B-3","Alloy 617","Plate",314626
3686,"CapPass",179.22,-172.6,"Trend",1.039,21994.01,21996.95,3686,"B-3","Alloy 617","Plate",314626
3687,"CapPass",176.30,-168.1,"Trend",1.049,21999.98,22002.78,3687,"B-3","Alloy 617","Plate",314626
3688,"CapPass",177.82,-172.7,"Trend",1.030,22005.92,22008.90,3688,"B-3","Alloy 617","Plate",314626
3689,"CapPass",176.38,-173.7,"Trend",1.015,22011.92,22014.89,3689,"B-3","Alloy 617","Plate",314626
3690,"CapPass",176.41,-172.2,"Trend",1.024,22017.89,22020.86,3690,"B-3","Alloy 617","Plate",314626
3691,"CapPass",178.73,-173.1,"Trend",1.033,22023.87,22026.82,3691,"B-3","Alloy 617","Plate",314626
3692,"CapPass",179.94,-172.0,"Trend",1.046,22029.84,22032.78,3692,"B-3","Alloy 617","Plate",314626
3693,"CapPass",177.28,-174.5,"Trend",1.016,22035.79,22038.68,3693,"B-3","Alloy 617","Plate",314626
3694,"CapPass",170.05,-170.6,"Trend",0.997,22041.40,22044.73,3694,"B-3","Alloy 617","Plate",314626
3695,"CapPass",178.65,-170.4,"Trend",1.049,22047.73,22050.72,3695,"B-3","Alloy 617","Plate",314626
3696,"CapPass",180.27,-159.5,"Trend",1.130,22053.67,22056.29,3696,"B-3","Alloy 617","Plate",314626
3697,"CapPass",175.88,-169.9,"Trend",1.035,22059.67,22062.57,3697,"B-3","Alloy 617","Plate",314626
3698,"CapPass",176.92,-167.9,"Trend",1.054,22065.59,22068.53,3698,"B-3","Alloy 617","Plate",314626
3699,"CapPass",176.46,-170.4,"Trend",1.036,22071.59,22074.57,3699,"B-3","Alloy 617","Plate",314626
3700,"CapPass",181.18,-171.1,"Trend",1.059,22077.59,22080.56,3700,"B-3","Alloy 617","Plate",314626
3701,"CapPass",178.24,-174.0,"Trend",1.024,22083.54,22086.53,3701,"B-3","Alloy 617","Plate",314626
3702,"CapPass",178.17,-173.1,"Trend",1.029,22089.51,22092.50,3702,"B-3","Alloy 617","Plate",314626
3703,"CapPass",178.06,-173.4,"Trend",1.027,22095.48,22098.47,3703,"B-3","Alloy 617","Plate",314626
3704,"CapPass",178.42,-172.5,"Trend",1.034,22101.45,22104.43,3704,"B-3","Alloy 617","Plate",314626
3705,"CapPass",179.45,-169.5,"Trend",1.059,22107.39,22110.40,3705,"B-3","Alloy 617","Plate",314626
3706,"CapPass",175.73,-174.8,"Trend",1.005,22113.37,22116.37,3706,"B-3","Alloy 617","Plate",314626
3707,"CapPass",174.48,-174.4,"Trend",1.001,22119.36,22122.34,3707,"B-3","Alloy 617","Plate",314626
3708,"CapPass",176.41,-173.0,"Trend",1.019,22125.36,22128.32,3708,"B-3","Alloy 617","Plate",314626
3709,"CapPass",175.55,-174.7,"Trend",1.005,22131.32,22134.28,3709,"B-3","Alloy 617","Plate",314626
3710,"CapPass",178.46,-172.7,"Trend",1.034,22137.28,22140.25,3710,"B-3","Alloy 617","Plate",314626
3711,"CapPass",176.95,-173.1,"Trend",1.022,22143.25,22146.23,3711,"B-3","Alloy 617","Plate",314626
3712,"CapPass",176.92,-173.6,"Trend",1.019,22149.22,22152.20,3712,"B-3","Alloy 617","Plate",314626
3713,"CapPass",178.23,-174.0,"Trend",1.024,22155.20,22158.17,3713,"B-3","Alloy 617","Plate",314626
3714,"CapPass",179.04,-172.2,"Trend",1.040,22161.15,22164.11,3714,"B-3","Alloy 617","Plate",314626
3715,"CapPass",175.58,-171.0,"Trend",1.027,22167.09,22170.04,3715,"B-3","Alloy 617","Plate",314626
3716,"CapPass",177.12,-172.3,"Trend",1.028,22173.07,22176.06,3716,"B-3","Alloy 617","Plate",314626
3717,"CapPass",175.25,-173.2,"Trend",1.012,22179.07,22182.00,3717,"B-3","Alloy 617","Plate",314626
3718,"CapPass",172.49,-171.8,"Trend",1.004,22184.95,22187.98,3718,"B-3","Alloy 617","Plate",314626
3719,"CapPass",176.60,-172.8,"Trend",1.022,22190.98,22193.98,3719,"B-3","Alloy 617","Plate",314626
3720,"CapPass",176.20,-171.5,"Trend",1.028,22196.97,22199.95,3720,"B-3","Alloy 617","Plate",314626
3721,"CapPass",178.81,-171.6,"Trend",1.042,22202.95,22205.93,3721,"B-3","Alloy 617","Plate",314626
3722,"CapPass",177.00,-171.1,"Trend",1.034,22208.92,22211.89,3722,"B-3","Alloy 617","Plate",314626
3723,"CapPass",178.00,-170.0,"Trend",1.047,22214.86,22217.84,3723,"B-3","Alloy 617","Plate",314626
3724,"CapPass",177.99,-170.3,"Trend",1.045,22220.81,22223.79,3724,"B-3","Alloy 617","Plate",314626
3725,"CapPass",177.46,-169.8,"Trend",1.045,22226.81,22229.75,3725,"B-3","Alloy 617","Plate",314626
3726,"CapPass",178.14,-173.0,"Trend",1.029,22232.76,22235.76,3726,"B-3","Alloy 617","Plate",314626
3727,"CapPass",177.42,-175.1,"Trend",1.013,22238.76,22241.75,3727,"B-3","Alloy 617","Plate",314626
3728,"CapPass",175.26,-175.9,"Trend",0.996,22244.73,22247.72,3728,"B-3","Alloy 617","Plate",314626
3729,"CapPass",176.31,-175.1,"Trend",1.007,22250.70,22253.68,3729,"B-3","Alloy 617","Plate",314626
3730,"CapPass",176.90,-173.5,"Trend",1.020,22256.68,22259.64,3730,"B-3","Alloy 617","Plate",314626
3731,"CapPass",177.15,-173.6,"Trend",1.021,22262.64,22265.62,3731,"B-3","Alloy 617","Plate",314626
3732,"CapPass",178.49,-168.5,"Trend",1.059,22268.59,22271.61,3732,"B-3","Alloy 617","Plate",314626
3733,"CapPass",175.97,-174.6,"Trend",1.008,22274.57,22277.56,3733,"B-3","Alloy 617","Plate",314626
3734,"CapPass",174.97,-173.2,"Trend",1.010,22280.56,22283.53,3734,"B-3","Alloy 617","Plate",314626
3735,"CapPass",178.14,-174.7,"Trend",1.020,22286.53,22289.47,3735,"B-3","Alloy 617","Plate",314626
3736,"CapPass",169.30,-170.8,"Trend",0.991,22292.22,22295.47,3736,"B-3","Alloy 617","Plate",314626
3737,"CapPass",177.43,-171.6,"Trend",1.034,22298.47,22301.43,3737,"B-3","Alloy 617","Plate",314626
3738,"CapPass",179.08,-165.2,"Trend",1.084,22304.37,22307.40,3738,"B-3","Alloy 617","Plate",314626
3739,"CapPass",175.21,-171.7,"Trend",1.020,22310.40,22313.37,3739,"B-3","Alloy 617","Plate",314626
3740,"CapPass",177.75,-172.7,"Trend",1.029,22316.37,22319.34,3740,"B-3","Alloy 617","Plate",314626
3741,"CapPass",179.88,-161.7,"Trend",1.112,22322.32,22324.93,3741,"B-3","Alloy 617","Plate",314626
3742,"CapPass",176.60,-171.5,"Trend",1.030,22328.31,22331.28,3742,"B-3","Alloy 617","Plate",314626
3743,"CapPass",177.51,-172.2,"Trend",1.031,22334.28,22337.25,3743,"B-3","Alloy 617","Plate",314626
3744,"CapPass",174.93,-172.8,"Trend",1.012,22340.23,22343.20,3744,"B-3","Alloy 617","Plate",314626
3745,"CapPass",177.50,-171.9,"Trend",1.033,22346.22,22349.18,3745,"B-3","Alloy 617","Plate",314626
3746,"CapPass",176.69,-171.3,"Trend",1.032,22352.18,22355.15,3746,"B-3","Alloy 617","Plate",314626
3747,"CapPass",177.78,-170.3,"Trend",1.044,22358.15,22361.09,3747,"B-3","Alloy 617","Plate",314626
3748,"CapPass",178.56,-171.2,"Trend",1.043,22364.09,22367.09,3748,"B-3","Alloy 617","Plate",314626
3749,"CapPass",177.10,-173.4,"Trend",1.021,22370.09,22373.07,3749,"B-3","Alloy 617","Plate",314626
3750,"CapPass",176.95,-174.0,"Trend",1.017,22376.07,22379.06,3750,"B-3","Alloy 617","Plate",314626
3751,"CapPass",177.46,-173.1,"Trend",1.025,22382.03,22384.95,3751,"B-3","Alloy 617","Plate",314626
3752,"CapPass",169.38,-170.3,"Trend",0.994,22387.72,22390.98,3752,"B-3","Alloy 617","Plate",314626
3753,"CapPass",179.11,-172.8,"Trend",1.036,22393.97,22396.97,3753,"B-3","Alloy 617","Plate",314626
3754,"CapPass",179.39,-172.3,"Trend",1.041,22399.97,22402.95,3754,"B-3","Alloy 617","Plate",314626
3755,"CapPass",179.05,-172.0,"Trend",1.041,22405.93,22408.90,3755,"B-3","Alloy 617","Plate",314626
3756,"CapPass",178.42,-171.9,"Trend",1.038,22411.90,22414.87,3756,"B-3","Alloy 617","Plate",314626
3757,"CapPass",177.68,-171.6,"Trend",1.035,22417.87,22420.82,3757,"B-3","Alloy 617","Plate",314626
3758,"CapPass",175.59,-171.6,"Trend",1.023,22423.81,22426.79,3758,"B-3","Alloy 617","Plate",314626
3759,"CapPass",177.52,-171.3,"Trend",1.036,22429.79,22432.78,3759,"B-3","Alloy 617","Plate",314626
3760,"CapPass",175.88,-171.1,"Trend",1.028,22435.76,22438.73,3760,"B-3","Alloy 617","Plate",314626
3761,"CapPass",177.12,-168.7,"Trend",1.050,22441.68,22444.70,3761,"B-3","Alloy 617","Plate",314626
3762,"CapPass",176.26,-169.1,"Trend",1.042,22447.70,22450.56,3762,"B-3","Alloy 617","Plate",314626
3763,"CapPass",176.52,-172.2,"Trend",1.025,22453.59,22456.64,3763,"B-3","Alloy 617","Plate",314626
3764,"CapPass",176.36,-173.4,"Trend",1.017,22459.65,22462.62,3764,"B-3","Alloy 617","Plate",314626
3765,"CapPass",176.65,-174.0,"Trend",1.015,22465.62,22468.57,3765,"B-3","Alloy 617","Plate",314626
3766,"CapPass",176.81,-174.7,"Trend",1.012,22471.59,22474.54,3766,"B-3","Alloy 617","Plate",314626
3767,"CapPass",169.74,-169.8,"Trend",1.000,22477.20,22480.53,3767,"B-3","Alloy 617","Plate",314626
3768,"CapPass",178.75,-172.8,"Trend",1.034,22483.51,22486.50,3768,"B-3","Alloy 617","Plate",314626
3769,"CapPass",179.26,-174.6,"Trend",1.027,22489.50,22492.47,3769,"B-3","Alloy 617","Plate",314626
3770,"CapPass",177.76,-173.3,"Trend",1.026,22495.47,22498.42,3770,"B-3","Alloy 617","Plate",314626
3771,"CapPass",178.82,-172.7,"Trend",1.035,22501.43,22504.40,3771,"B-3","Alloy 617","Plate",314626
3772,"CapPass",180.93,-163.7,"Trend",1.106,22507.39,22509.90,3772,"B-3","Alloy 617","Plate",314626
3773,"CapPass",175.03,-172.4,"Trend",1.015,22513.37,22516.34,3773,"B-3","Alloy 617","Plate",314626
3774,"CapPass",176.68,-174.7,"Trend",1.011,22519.36,22522.31,3774,"B-3","Alloy 617","Plate",314626
3775,"CapPass",177.25,-172.5,"Trend",1.028,22525.31,22528.29,3775,"B-3","Alloy 617","Plate",314626
3776,"CapPass",178.53,-173.1,"Trend",1.032,22531.28,22534.26,3776,"B-3","Alloy 617","Plate",314626
3777,"CapPass",179.79,-174.2,"Trend",1.032,22537.25,22540.22,3777,"B-3","Alloy 617","Plate",314626
3778,"CapPass",176.54,-174.0,"Trend",1.015,22543.22,22546.20,3778,"B-3","Alloy 617","Plate",314626
3779,"CapPass",177.15,-173.0,"Trend",1.024,22549.20,22552.15,3779,"B-3","Alloy 617","Plate",314626
3780,"CapPass",177.72,-172.9,"Trend",1.028,22555.17,22558.14,3780,"B-3","Alloy 617","Plate",314626
3781,"CapPass",177.22,-174.6,"Trend",1.015,22561.15,22564.11,3781,"B-3","Alloy 617","Plate",314626
3782,"CapPass",176.16,-171.6,"Trend",1.026,22567.09,22570.07,3782,"B-3","Alloy 617","Plate",314626
3783,"CapPass",178.84,-171.9,"Trend",1.040,22573.06,22576.04,3783,"B-3","Alloy 617","Plate",314626
3784,"CapPass",177.80,-171.3,"Trend",1.038,22579.04,22581.95,3784,"B-3","Alloy 617","Plate",314626
3785,"CapPass",178.22,-172.3,"Trend",1.035,22585.00,22587.97,3785,"B-3","Alloy 617","Plate",314626
3786,"CapPass",178.31,-170.4,"Trend",1.047,22590.97,22593.93,3786,"B-3","Alloy 617","Plate",314626
3787,"CapPass",178.35,-169.4,"Trend",1.053,22596.93,22599.90,3787,"B-3","Alloy 617","Plate",314626
3788,"CapPass",177.05,-163.8,"Trend",1.081,22602.86,22605.72,3788,"B-3","Alloy 617","Plate",314626
3789,"CapPass",176.96,-166.2,"Trend",1.065,22608.84,22611.68,3789,"B-3","Alloy 617","Plate",314626
3790,"CapPass",175.92,-172.7,"Trend",1.019,22614.81,22617.82,3790,"B-3","Alloy 617","Plate",314626
3791,"CapPass",178.30,-172.8,"Trend",1.032,22620.82,22623.79,3791,"B-3","Alloy 617","Plate",314626
3792,"CapPass",177.06,-174.6,"Trend",1.014,22626.81,22629.78,3792,"B-3","Alloy 617","Plate",314626
3793,"CapPass",178.34,-167.0,"Trend",1.068,22632.76,22635.59,3793,"B-3","Alloy 617","Plate",314626
3794,"CapPass",177.91,-170.3,"Trend",1.044,22638.70,22641.59,3794,"B-3","Alloy 617","Plate",314626
3795,"CapPass",179.09,-170.6,"Trend",1.050,22644.68,22647.68,3795,"B-3","Alloy 617","Plate",314626
3796,"CapPass",178.97,-171.9,"Trend",1.041,22650.67,22653.65,3796,"B-3","Alloy 617","Plate",314626
3797,"CapPass",180.08,-171.2,"Trend",1.052,22656.65,22659.64,3797,"B-3","Alloy 617","Plate",314626
3798,"CapPass",180.80,-163.4,"Trend",1.107,22662.61,22665.57,3798,"B-3","Alloy 617","Plate",314626
3799,"CapPass",176.96,-170.6,"Trend",1.037,22668.57,22671.54,3799,"B-3","Alloy 617","Plate",314626
3800,"CapPass",175.71,-174.5,"Trend",1.007,22674.56,22677.51,3800,"B-3","Alloy 617","Plate",314626
3801,"CapPass",176.18,-175.8,"Trend",1.002,22680.54,22683.48,3801,"B-3","Alloy 617","Plate",314626
3802,"CapPass",167.79,-171.0,"Trend",0.982,22686.18,22689.47,3802,"B-3","Alloy 617","Plate",314626
3803,"CapPass",179.08,-170.7,"Trend",1.049,22692.45,22695.43,3803,"B-3","Alloy 617","Plate",314626
3804,"CapPass",179.24,-170.6,"Trend",1.050,22698.43,22701.42,3804,"B-3","Alloy 617","Plate",314626
3805,"CapPass",178.54,-172.7,"Trend",1.034,22704.42,22707.39,3805,"B-3","Alloy 617","Plate",314626
3806,"CapPass",180.15,-174.1,"Trend",1.035,22710.37,22713.36,3806,"B-3","Alloy 617","Plate",314626
3807,"CapPass",176.85,-170.6,"Trend",1.037,22716.36,22719.32,3807,"B-3","Alloy 617","Plate",314626
3808,"CapPass",180.42,-170.8,"Trend",1.056,22722.32,22725.28,3808,"B-3","Alloy 617","Plate",314626
3809,"CapPass",179.90,-159.3,"Trend",1.129,22728.26,22730.87,3809,"B-3","Alloy 617","Plate",314626
3810,"CapPass",176.37,-166.8,"Trend",1.058,22734.23,22737.22,3810,"B-3","Alloy 617","Plate",314626
3811,"CapPass",176.07,-172.4,"Trend",1.021,22740.23,22743.18,3811,"B-3","Alloy 617","Plate",314626
3812,"CapPass",177.16,-173.6,"Trend",1.021,22746.20,22749.17,3812,"B-3","Alloy 617","Plate",314626
3813,"CapPass",176.68,-174.7,"Trend",1.011,22752.17,22755.15,3813,"B-3","Alloy 617","Plate",314626
3814,"CapPass",177.83,-164.1,"Trend",1.083,22758.09,22760.89,3814,"B-3","Alloy 617","Plate",314626
3815,"CapPass",178.39,-170.4,"Trend",1.047,22764.06,22766.92,3815,"B-3","Alloy 617","Plate",314626
3816,"CapPass",176.64,-171.5,"Trend",1.030,22770.00,22773.03,3816,"B-3","Alloy 617","Plate",314626
3817,"CapPass",176.30,-171.9,"Trend",1.026,22776.03,22779.01,3817,"B-3","Alloy 617","Plate",314626
3818,"CapPass",176.15,-175.0,"Trend",1.006,22782.01,22784.98,3818,"B-3","Alloy 617","Plate",314626
3819,"CapPass",176.29,-174.4,"Trend",1.011,22787.98,22790.95,3819,"B-3","Alloy 617","Plate",314626
3820,"CapPass",172.53,-175.6,"Trend",0.983,22793.97,22796.92,3820,"B-3","Alloy 617","Plate",314626
3821,"CapPass",175.25,-173.1,"Trend",1.013,22799.93,22802.89,3821,"B-3","Alloy 617","Plate",314626
3822,"CapPass",179.74,-173.4,"Trend",1.036,22805.90,22808.87,3822,"B-3","Alloy 617","Plate",314626
3823,"CapPass",178.78,-171.0,"Trend",1.045,22811.87,22814.81,3823,"B-3","Alloy 617","Plate",314626
3824,"CapPass",177.49,-169.1,"Trend",1.049,22817.79,22820.70,3824,"B-3","Alloy 617","Plate",314626
3825,"CapPass",175.74,-173.6,"Trend",1.012,22823.76,22826.76,3825,"B-3","Alloy 617","Plate",314626
3826,"CapPass",175.48,-173.4,"Trend",1.012,22829.76,22832.75,3826,"B-3","Alloy 617","Plate",314626
3827,"CapPass",178.94,-174.8,"Trend",1.024,22835.73,22838.72,3827,"B-3","Alloy 617","Plate",314626
3828,"CapPass",178.10,-175.6,"Trend",1.014,22841.72,22844.67,3828,"B-3","Alloy 617","Plate",314626
3829,"CapPass",170.07,-168.1,"Trend",1.012,22847.22,22850.65,3829,"B-3","Alloy 617","Plate",314626
