"Cycle","Data State","Max Stress Mpa","Min Stress Mpa","Qual Exceptions","Qual State","Stress Ratio","Time Max Stress Sec","Time Min Stress Sec","Sample","Count","Alloy","Material_Form","Heat"
1531,"CapPass",232.85,-235.15,,"Trend",0.990,10806.55,10812.77,"416-3",1530,"Alloy 617","Plate",314626
1532,"CapPass",229.79,-233.78,,"Trend",0.983,10818.41,10824.54,"416-3",1531,"Alloy 617","Plate",314626
1533,"CapPass",231.61,-234.94,,"Trend",0.986,10830.23,10836.80,"416-3",1532,"Alloy 617","Plate",314626
1534,"CapPass",232.81,-231.88,,"Trend",1.004,10842.44,10848.67,"416-3",1533,"Alloy 617","Plate",314626
1535,"CapPass",228.77,-233.59,,"Trend",0.979,10854.29,10860.87,"416-3",1534,"Alloy 617","Plate",314626
1536,"CapPass",232.38,-235.19,,"Trend",0.988,10866.66,10872.79,"416-3",1535,"Alloy 617","Plate",314626
1537,"CapPass",231.69,-234.10,,"Trend",0.990,10878.42,10884.95,"416-3",1536,"Alloy 617","Plate",314626
1538,"CapPass",230.59,-233.65,,"Trend",0.987,10890.76,10896.90,"416-3",1537,"Alloy 617","Plate",314626
1539,"CapPass",234.52,-229.66,,"Trend",1.021,10902.63,10908.97,"416-3",1538,"Alloy 617","Plate",314626
1540,"CapPass",234.41,-229.48,,"Trend",1.021,10914.93,10920.98,"416-3",1539,"Alloy 617","Plate",314626
1541,"CapPass",231.68,-232.78,,"Trend",0.995,10926.93,10932.92,"416-3",1540,"Alloy 617","Plate",314626
1542,"CapPass",231.80,-232.18,,"Trend",0.998,10938.60,10944.96,"416-3",1541,"Alloy 617","Plate",314626
1543,"CapPass",231.57,-233.48,,"Trend",0.992,10951.00,10956.86,"416-3",1542,"Alloy 617","Plate",314626
1544,"CapPass",235.20,-231.63,,"Trend",1.015,10962.93,10968.69,"416-3",1543,"Alloy 617","Plate",314626
1545,"CapPass",232.60,-231.60,,"Trend",1.004,10974.57,10980.63,"416-3",1544,"Alloy 617","Plate",314626
1546,"CapPass",231.62,-228.97,,"Trend",1.012,10987.02,10992.31,"416-3",1545,"Alloy 617","Plate",314626
1547,"CapPass",227.89,-235.03,,"Trend",0.970,10998.48,11005.01,"416-3",1546,"Alloy 617","Plate",314626
1548,"CapPass",230.06,-234.03,,"Trend",0.983,11010.41,11017.03,"416-3",1547,"Alloy 617","Plate",314626
1549,"CapPass",230.28,-233.13,,"Trend",0.988,11022.43,11029.00,"416-3",1548,"Alloy 617","Plate",314626
1550,"CapPass",234.09,-229.04,,"Trend",1.022,11034.93,11040.58,"416-3",1549,"Alloy 617","Plate",314626
1551,"CapPass",233.42,-231.29,,"Trend",1.009,11047.07,11053.01,"416-3",1550,"Alloy 617","Plate",314626
1552,"CapPass",234.73,-228.52,,"Trend",1.027,11059.06,11064.37,"416-3",1551,"Alloy 617","Plate",314626
1553,"CapPass",229.20,-229.34,,"Trend",0.999,11071.09,11076.47,"416-3",1552,"Alloy 617","Plate",314626
1554,"CapPass",231.34,-233.71,,"Trend",0.990,11082.88,11088.89,"416-3",1553,"Alloy 617","Plate",314626
1555,"CapPass",229.74,-227.53,,"Trend",1.010,11094.81,11101.11,"416-3",1554,"Alloy 617","Plate",314626
1556,"CapPass",229.96,-231.57,,"Trend",0.993,11106.71,11113.06,"416-3",1555,"Alloy 617","Plate",314626
1557,"CapPass",228.05,-226.57,,"Trend",1.007,11118.43,11124.40,"416-3",1556,"Alloy 617","Plate",314626
1558,"CapPass",231.34,-232.42,,"Trend",0.995,11130.89,11136.97,"416-3",1557,"Alloy 617","Plate",314626
1559,"CapPass",227.59,-229.00,,"Trend",0.994,11142.53,11148.83,"416-3",1558,"Alloy 617","Plate",314626
1560,"CapPass",229.55,-228.06,,"Trend",1.007,11154.80,11160.71,"416-3",1559,"Alloy 617","Plate",314626
1561,"CapPass",228.92,-234.81,,"Trend",0.975,11166.71,11172.99,"416-3",1560,"Alloy 617","Plate",314626
1562,"CapPass",230.33,-232.51,,"Trend",0.991,11179.17,11184.94,"416-3",1561,"Alloy 617","Plate",314626
1563,"CapPass",232.09,-223.83,,"Trend",1.037,11191.13,11197.18,"416-3",1562,"Alloy 617","Plate",314626
1564,"CapPass",234.41,-233.81,,"Trend",1.003,11203.17,11209.16,"416-3",1563,"Alloy 617","Plate",314626
1565,"CapPass",227.51,-227.31,,"Trend",1.001,11214.58,11220.64,"416-3",1564,"Alloy 617","Plate",314626
1566,"CapPass",228.15,-228.67,,"Trend",0.998,11226.68,11232.80,"416-3",1565,"Alloy 617","Plate",314626
1567,"CapPass",227.59,-231.46,,"Trend",0.983,11238.62,11244.87,"416-3",1566,"Alloy 617","Plate",314626
1568,"CapPass",230.76,-230.98,,"Trend",0.999,11251.02,11257.00,"416-3",1567,"Alloy 617","Plate",314626
1569,"CapPass",233.02,-227.44,,"Trend",1.025,11262.98,11268.66,"416-3",1568,"Alloy 617","Plate",314626
1570,"CapPass",228.94,-229.79,,"Trend",0.996,11274.61,11281.24,"416-3",1569,"Alloy 617","Plate",314626
1571,"CapPass",228.46,-232.54,,"Trend",0.982,11287.13,11293.24,"416-3",1570,"Alloy 617","Plate",314626
1572,"CapPass",229.14,-233.74,,"Trend",0.980,11298.87,11305.18,"416-3",1571,"Alloy 617","Plate",314626
1573,"CapPass",228.21,-225.41,,"Trend",1.012,11311.27,11316.66,"416-3",1572,"Alloy 617","Plate",314626
1574,"CapPass",233.29,-228.67,,"Trend",1.020,11323.27,11329.03,"416-3",1573,"Alloy 617","Plate",314626
1575,"CapPass",230.87,-230.52,,"Trend",1.002,11335.00,11341.07,"416-3",1574,"Alloy 617","Plate",314626
1576,"CapPass",231.28,-226.57,,"Trend",1.021,11347.22,11352.79,"416-3",1575,"Alloy 617","Plate",314626
1577,"CapPass",225.19,-227.97,,"Trend",0.988,11358.75,11365.30,"416-3",1576,"Alloy 617","Plate",314626
1578,"CapPass",228.38,-229.41,,"Trend",0.995,11371.31,11377.31,"416-3",1577,"Alloy 617","Plate",314626
1579,"CapPass",224.53,-232.64,,"Trend",0.965,11382.79,11389.29,"416-3",1578,"Alloy 617","Plate",314626
1580,"CapPass",231.30,-230.15,,"Trend",1.005,11395.24,11400.77,"416-3",1579,"Alloy 617","Plate",314626
1581,"CapPass",229.43,-228.91,,"Trend",1.002,11407.02,11413.04,"416-3",1580,"Alloy 617","Plate",314626
1582,"CapPass",229.94,-230.48,,"Trend",0.998,11419.02,11425.14,"416-3",1581,"Alloy 617","Plate",314626
1583,"CapPass",231.34,-226.09,,"Trend",1.023,11431.25,11436.69,"416-3",1582,"Alloy 617","Plate",314626
1584,"CapPass",226.61,-225.07,,"Trend",1.007,11443.23,11448.74,"416-3",1583,"Alloy 617","Plate",314626
1585,"CapPass",229.13,-230.10,,"Trend",0.996,11455.09,11461.31,"416-3",1584,"Alloy 617","Plate",314626
1586,"CapPass",231.09,-230.26,,"Trend",1.004,11467.28,11473.21,"416-3",1585,"Alloy 617","Plate",314626
1587,"CapPass",227.20,-231.79,,"Trend",0.980,11479.00,11485.36,"416-3",1586,"Alloy 617","Plate",314626
1588,"CapPass",226.34,-233.95,,"Trend",0.967,11490.98,11497.32,"416-3",1587,"Alloy 617","Plate",314626
1589,"CapPass",228.00,-231.20,,"Trend",0.986,11502.90,11509.41,"416-3",1588,"Alloy 617","Plate",314626
1590,"CapPass",223.43,-229.03,,"Trend",0.976,11514.87,11521.41,"416-3",1589,"Alloy 617","Plate",314626
1591,"CapPass",228.61,-228.86,,"Trend",0.999,11527.23,11533.28,"416-3",1590,"Alloy 617","Plate",314626
1592,"CapPass",230.56,-227.12,,"Trend",1.015,11539.35,11545.38,"416-3",1591,"Alloy 617","Plate",314626
1593,"CapPass",227.29,-233.02,,"Trend",0.975,11551.15,11557.42,"416-3",1592,"Alloy 617","Plate",314626
1594,"CapPass",228.59,-226.22,,"Trend",1.011,11563.33,11569.04,"416-3",1593,"Alloy 617","Plate",314626
1595,"CapPass",227.11,-227.56,,"Trend",0.998,11575.14,11581.35,"416-3",1594,"Alloy 617","Plate",314626
1596,"CapPass",229.69,-232.00,,"Trend",0.990,11587.07,11593.26,"416-3",1595,"Alloy 617","Plate",314626
1597,"CapPass",224.38,-231.61,,"Trend",0.969,11599.48,11605.47,"416-3",1596,"Alloy 617","Plate",314626
1598,"CapPass",228.58,-223.71,,"Trend",1.022,11611.22,11617.49,"416-3",1597,"Alloy 617","Plate",314626
1599,"CapPass",226.53,-229.84,,"Trend",0.986,11623.50,11629.26,"416-3",1598,"Alloy 617","Plate",314626
1600,"CapPass",228.92,-230.07,,"Trend",0.995,11635.27,11641.41,"416-3",1599,"Alloy 617","Plate",314626
1601,"CapPass",226.18,-224.22,,"Trend",1.009,11647.27,11652.87,"416-3",1600,"Alloy 617","Plate",314626
1602,"CapPass",223.43,-225.52,,"Trend",0.991,11659.02,11665.53,"416-3",1601,"Alloy 617","Plate",314626
1603,"CapPass",227.72,-226.49,,"Trend",1.005,11671.23,11677.20,"416-3",1602,"Alloy 617","Plate",314626
1604,"CapPass",226.46,-226.33,,"Trend",1.001,11683.14,11689.20,"416-3",1603,"Alloy 617","Plate",314626
1605,"CapPass",223.47,-224.94,,"Trend",0.993,11694.91,11701.20,"416-3",1604,"Alloy 617","Plate",314626
1606,"CapPass",229.97,-229.10,,"Trend",1.004,11707.49,11713.21,"416-3",1605,"Alloy 617","Plate",314626
1607,"CapPass",225.93,-224.79,,"Trend",1.005,11719.18,11725.05,"416-3",1606,"Alloy 617","Plate",314626
1608,"CapPass",222.29,-228.05,,"Trend",0.975,11731.04,11737.39,"416-3",1607,"Alloy 617","Plate",314626
1609,"CapPass",224.40,-227.21,,"Trend",0.988,11743.16,11749.33,"416-3",1608,"Alloy 617","Plate",314626
1610,"CapPass",226.74,-227.56,,"Trend",0.996,11755.33,11761.59,"416-3",1609,"Alloy 617","Plate",314626
1611,"CapPass",227.20,-225.31,,"Trend",1.008,11767.60,11773.20,"416-3",1610,"Alloy 617","Plate",314626
1612,"CapPass",228.00,-224.30,,"Trend",1.016,11779.49,11785.33,"416-3",1611,"Alloy 617","Plate",314626
1613,"CapPass",222.61,-226.74,,"Trend",0.982,11791.13,11797.18,"416-3",1612,"Alloy 617","Plate",314626
1614,"CapPass",223.66,-221.94,,"Trend",1.008,11803.47,11809.06,"416-3",1613,"Alloy 617","Plate",314626
1615,"CapPass",228.09,-227.63,,"Trend",1.002,11815.49,11821.59,"416-3",1614,"Alloy 617","Plate",314626
1616,"CapPass",223.33,-227.81,,"Trend",0.980,11827.51,11833.63,"416-3",1615,"Alloy 617","Plate",314626
1617,"CapPass",225.75,-226.60,,"Trend",0.996,11839.48,11845.65,"416-3",1616,"Alloy 617","Plate",314626
1618,"CapPass",226.25,-227.16,,"Trend",0.996,11851.46,11857.42,"416-3",1617,"Alloy 617","Plate",314626
1619,"CapPass",223.66,-225.26,,"Trend",0.993,11863.67,11869.58,"416-3",1618,"Alloy 617","Plate",314626
1620,"CapPass",221.50,-220.63,,"Trend",1.004,11875.00,11881.19,"416-3",1619,"Alloy 617","Plate",314626
1621,"CapPass",223.33,-226.54,,"Trend",0.986,11887.12,11893.58,"416-3",1620,"Alloy 617","Plate",314626
1622,"CapPass",228.23,-226.06,,"Trend",1.010,11899.64,11905.59,"416-3",1621,"Alloy 617","Plate",314626
1623,"CapPass",221.71,-228.05,,"Trend",0.972,11911.42,11917.71,"416-3",1622,"Alloy 617","Plate",314626
1624,"CapPass",220.97,-222.07,,"Trend",0.995,11923.26,11929.37,"416-3",1623,"Alloy 617","Plate",314626
1625,"CapPass",221.62,-225.50,,"Trend",0.983,11935.23,11941.70,"416-3",1624,"Alloy 617","Plate",314626
1626,"CapPass",222.45,-221.04,,"Trend",1.006,11947.73,11953.35,"416-3",1625,"Alloy 617","Plate",314626
1627,"CapPass",222.27,-223.75,,"Trend",0.993,11959.75,11965.75,"416-3",1626,"Alloy 617","Plate",314626
1628,"CapPass",220.89,-219.93,,"Trend",1.004,11971.35,11977.75,"416-3",1627,"Alloy 617","Plate",314626
1629,"CapPass",219.19,-224.26,,"Trend",0.977,11983.28,11989.76,"416-3",1628,"Alloy 617","Plate",314626
1630,"CapPass",224.75,-226.80,,"Trend",0.991,11995.69,12001.74,"416-3",1629,"Alloy 617","Plate",314626
1631,"CapPass",224.50,-226.29,,"Trend",0.992,12007.68,12013.62,"416-3",1630,"Alloy 617","Plate",314626
1632,"CapPass",223.62,-221.27,,"Trend",1.011,12019.79,12025.48,"416-3",1631,"Alloy 617","Plate",314626
1633,"CapPass",220.10,-226.11,,"Trend",0.973,12031.52,12037.75,"416-3",1632,"Alloy 617","Plate",314626
1634,"CapPass",226.51,-224.83,,"Trend",1.007,12043.73,12049.51,"416-3",1633,"Alloy 617","Plate",314626
1635,"CapPass",224.01,-221.97,,"Trend",1.009,12055.58,12061.65,"416-3",1634,"Alloy 617","Plate",314626
1636,"CapPass",219.68,-225.09,,"Trend",0.976,12067.13,12073.62,"416-3",1635,"Alloy 617","Plate",314626
1637,"CapPass",225.39,-223.32,,"Trend",1.009,12079.81,12085.61,"416-3",1636,"Alloy 617","Plate",314626
1638,"CapPass",222.85,-221.37,,"Trend",1.007,12091.52,12097.84,"416-3",1637,"Alloy 617","Plate",314626
1639,"CapPass",223.93,-222.91,,"Trend",1.005,12103.59,12109.45,"416-3",1638,"Alloy 617","Plate",314626
1640,"CapPass",221.43,-223.20,,"Trend",0.992,12115.86,12121.86,"416-3",1639,"Alloy 617","Plate",314626
1641,"CapPass",221.50,-220.41,,"Trend",1.005,12127.60,12133.87,"416-3",1640,"Alloy 617","Plate",314626
1642,"CapPass",225.18,-224.48,,"Trend",1.003,12139.83,12145.87,"416-3",1641,"Alloy 617","Plate",314626
1643,"CapPass",219.06,-224.70,,"Trend",0.975,12151.33,12157.72,"416-3",1642,"Alloy 617","Plate",314626
1644,"CapPass",220.64,-225.24,,"Trend",0.980,12163.46,12169.75,"416-3",1643,"Alloy 617","Plate",314626
1645,"CapPass",224.97,-222.32,,"Trend",1.012,12175.73,12181.90,"416-3",1644,"Alloy 617","Plate",314626
1646,"CapPass",222.86,-223.24,,"Trend",0.998,12187.68,12193.47,"416-3",1645,"Alloy 617","Plate",314626
1647,"CapPass",222.61,-225.71,,"Trend",0.986,12199.80,12205.73,"416-3",1646,"Alloy 617","Plate",314626
1648,"CapPass",221.64,-225.62,,"Trend",0.982,12211.50,12217.88,"416-3",1647,"Alloy 617","Plate",314626
1649,"CapPass",220.88,-224.10,,"Trend",0.986,12223.93,12229.83,"416-3",1648,"Alloy 617","Plate",314626
1650,"CapPass",224.02,-224.70,,"Trend",0.997,12235.92,12241.88,"416-3",1649,"Alloy 617","Plate",314626
1651,"CapPass",223.84,-226.46,,"Trend",0.988,12247.78,12253.91,"416-3",1650,"Alloy 617","Plate",314626
1652,"CapPass",225.41,-226.91,,"Trend",0.993,12259.76,12265.92,"416-3",1651,"Alloy 617","Plate",314626
1653,"CapPass",221.83,-226.48,,"Trend",0.979,12271.77,12277.88,"416-3",1652,"Alloy 617","Plate",314626
1654,"CapPass",218.25,-222.96,,"Trend",0.979,12283.44,12289.98,"416-3",1653,"Alloy 617","Plate",314626
1655,"CapPass",223.62,-218.19,,"Trend",1.025,12295.80,12301.16,"416-3",1654,"Alloy 617","Plate",314626
1656,"CapPass",217.55,-219.87,,"Trend",0.989,12307.45,12313.56,"416-3",1655,"Alloy 617","Plate",314626
1657,"CapPass",221.42,-224.56,,"Trend",0.986,12320.00,12325.95,"416-3",1656,"Alloy 617","Plate",314626
1658,"CapPass",220.01,-218.80,,"Trend",1.006,12331.45,12337.63,"416-3",1657,"Alloy 617","Plate",314626
1659,"CapPass",219.24,-222.75,,"Trend",0.984,12343.85,12349.82,"416-3",1658,"Alloy 617","Plate",314626
1660,"CapPass",223.23,-223.66,,"Trend",0.998,12355.78,12361.81,"416-3",1659,"Alloy 617","Plate",314626
1661,"CapPass",223.80,-220.85,,"Trend",1.013,12367.97,12373.68,"416-3",1660,"Alloy 617","Plate",314626
1662,"CapPass",221.24,-221.76,,"Trend",0.998,12379.68,12386.05,"416-3",1661,"Alloy 617","Plate",314626
1663,"CapPass",219.85,-226.27,,"Trend",0.972,12391.63,12397.99,"416-3",1662,"Alloy 617","Plate",314626
1664,"CapPass",222.14,-222.02,,"Trend",1.001,12403.74,12409.92,"416-3",1663,"Alloy 617","Plate",314626
1665,"CapPass",216.87,-219.31,,"Trend",0.989,12415.60,12421.80,"416-3",1664,"Alloy 617","Plate",314626
1666,"CapPass",220.25,-218.53,,"Trend",1.008,12428.08,12433.72,"416-3",1665,"Alloy 617","Plate",314626
1667,"CapPass",223.06,-225.38,,"Trend",0.990,12440.06,12446.00,"416-3",1666,"Alloy 617","Plate",314626
1668,"CapPass",221.07,-221.03,,"Trend",1.000,12451.91,12457.62,"416-3",1667,"Alloy 617","Plate",314626
1669,"CapPass",217.79,-221.12,,"Trend",0.985,12463.49,12470.05,"416-3",1668,"Alloy 617","Plate",314626
1670,"CapPass",217.11,-218.82,,"Trend",0.992,12475.51,12481.69,"416-3",1669,"Alloy 617","Plate",314626
1671,"CapPass",217.62,-222.73,,"Trend",0.977,12487.64,12494.07,"416-3",1670,"Alloy 617","Plate",314626
1672,"CapPass",221.92,-222.81,,"Trend",0.996,12500.00,12506.08,"416-3",1671,"Alloy 617","Plate",314626
1673,"CapPass",216.68,-220.06,,"Trend",0.985,12512.14,12518.01,"416-3",1672,"Alloy 617","Plate",314626
1674,"CapPass",221.03,-219.65,,"Trend",1.006,12523.97,12530.00,"416-3",1673,"Alloy 617","Plate",314626
1675,"CapPass",217.01,-219.43,,"Trend",0.989,12536.16,12542.17,"416-3",1674,"Alloy 617","Plate",314626
1676,"CapPass",221.91,-221.79,,"Trend",1.001,12548.16,12553.99,"416-3",1675,"Alloy 617","Plate",314626
1677,"CapPass",215.97,-217.76,,"Trend",0.992,12559.44,12565.74,"416-3",1676,"Alloy 617","Plate",314626
1678,"CapPass",217.43,-217.31,,"Trend",1.001,12571.62,12577.73,"416-3",1677,"Alloy 617","Plate",314626
1679,"CapPass",220.68,-221.26,,"Trend",0.997,12584.08,12590.18,"416-3",1678,"Alloy 617","Plate",314626
1680,"CapPass",213.59,-224.48,,"Trend",0.951,12595.53,12602.14,"416-3",1679,"Alloy 617","Plate",314626
1681,"CapPass",214.51,-222.12,,"Trend",0.966,12607.55,12614.14,"416-3",1680,"Alloy 617","Plate",314626
1682,"CapPass",216.74,-222.17,,"Trend",0.976,12620.22,12626.22,"416-3",1681,"Alloy 617","Plate",314626
1683,"CapPass",220.91,-216.95,,"Trend",1.018,12632.17,12638.23,"416-3",1682,"Alloy 617","Plate",314626
1684,"CapPass",213.12,-218.80,,"Trend",0.974,12644.24,12650.25,"416-3",1683,"Alloy 617","Plate",314626
1685,"CapPass",215.80,-217.88,,"Trend",0.990,12655.82,12661.98,"416-3",1684,"Alloy 617","Plate",314626
1686,"CapPass",219.97,-221.58,,"Trend",0.993,12668.15,12674.19,"416-3",1685,"Alloy 617","Plate",314626
1687,"CapPass",218.70,-214.32,,"Trend",1.020,12680.27,12685.75,"416-3",1686,"Alloy 617","Plate",314626
1688,"CapPass",218.20,-216.51,,"Trend",1.008,12692.19,12697.92,"416-3",1687,"Alloy 617","Plate",314626
1689,"CapPass",217.56,-218.89,,"Trend",0.994,12704.21,12710.09,"416-3",1688,"Alloy 617","Plate",314626
1690,"CapPass",216.45,-218.72,,"Trend",0.990,12716.09,12722.28,"416-3",1689,"Alloy 617","Plate",314626
1691,"CapPass",213.60,-217.38,,"Trend",0.983,12727.83,12733.94,"416-3",1690,"Alloy 617","Plate",314626
1692,"CapPass",215.97,-216.38,,"Trend",0.998,12739.92,12746.31,"416-3",1691,"Alloy 617","Plate",314626
1693,"CapPass",216.83,-213.57,,"Trend",1.015,12752.32,12757.95,"416-3",1692,"Alloy 617","Plate",314626
1694,"CapPass",214.01,-218.15,,"Trend",0.981,12764.32,12770.12,"416-3",1693,"Alloy 617","Plate",314626
1695,"CapPass",217.33,-216.32,,"Trend",1.005,12776.14,12782.07,"416-3",1694,"Alloy 617","Plate",314626
1696,"CapPass",213.60,-213.50,,"Trend",1.000,12788.00,12793.76,"416-3",1695,"Alloy 617","Plate",314626
1697,"CapPass",213.18,-218.82,,"Trend",0.974,12799.79,12806.35,"416-3",1696,"Alloy 617","Plate",314626
1698,"CapPass",216.07,-218.90,,"Trend",0.987,12812.36,12818.27,"416-3",1697,"Alloy 617","Plate",314626
1699,"CapPass",218.34,-218.21,,"Trend",1.001,12824.23,12830.36,"416-3",1698,"Alloy 617","Plate",314626
1700,"CapPass",213.45,-220.37,,"Trend",0.969,12836.38,12842.36,"416-3",1699,"Alloy 617","Plate",314626
1701,"CapPass",212.06,-219.64,,"Trend",0.966,12847.82,12854.36,"416-3",1700,"Alloy 617","Plate",314626
1702,"CapPass",214.86,-215.25,,"Trend",0.998,12860.40,12866.27,"416-3",1701,"Alloy 617","Plate",314626
1703,"CapPass",213.05,-215.64,,"Trend",0.988,12871.97,12877.96,"416-3",1702,"Alloy 617","Plate",314626
1704,"CapPass",214.21,-220.21,,"Trend",0.973,12884.23,12890.42,"416-3",1703,"Alloy 617","Plate",314626
1705,"CapPass",214.90,-215.81,,"Trend",0.996,12896.12,12902.24,"416-3",1704,"Alloy 617","Plate",314626
1706,"CapPass",217.35,-216.80,,"Trend",1.003,12908.43,12914.20,"416-3",1705,"Alloy 617","Plate",314626
1707,"CapPass",215.83,-216.09,,"Trend",0.999,12920.41,12926.39,"416-3",1706,"Alloy 617","Plate",314626
1708,"CapPass",216.18,-217.03,,"Trend",0.996,12932.26,12938.36,"416-3",1707,"Alloy 617","Plate",314626
1709,"CapPass",212.94,-212.82,,"Trend",1.001,12944.22,12950.04,"416-3",1708,"Alloy 617","Plate",314626
1710,"CapPass",211.45,-216.46,,"Trend",0.977,12956.06,12962.41,"416-3",1709,"Alloy 617","Plate",314626
1711,"CapPass",212.40,-218.37,,"Trend",0.973,12967.96,12974.47,"416-3",1710,"Alloy 617","Plate",314626
1712,"CapPass",213.77,-217.03,,"Trend",0.985,12980.10,12986.35,"416-3",1711,"Alloy 617","Plate",314626
1713,"CapPass",210.34,-218.68,,"Trend",0.962,12991.73,12998.50,"416-3",1712,"Alloy 617","Plate",314626
1714,"CapPass",209.58,-218.69,,"Trend",0.958,13004.20,13010.49,"416-3",1713,"Alloy 617","Plate",314626
1715,"CapPass",210.42,-213.53,,"Trend",0.985,13016.51,13022.28,"416-3",1714,"Alloy 617","Plate",314626
1716,"CapPass",213.50,-211.35,,"Trend",1.010,13028.37,13034.53,"416-3",1715,"Alloy 617","Plate",314626
1717,"CapPass",210.08,-217.54,,"Trend",0.966,13040.15,13046.44,"416-3",1716,"Alloy 617","Plate",314626
1718,"CapPass",210.18,-215.59,,"Trend",0.975,13052.12,13058.50,"416-3",1717,"Alloy 617","Plate",314626
1719,"CapPass",213.59,-213.20,,"Trend",1.002,13064.54,13070.34,"416-3",1718,"Alloy 617","Plate",314626
1720,"CapPass",211.34,-214.27,,"Trend",0.986,13076.06,13082.24,"416-3",1719,"Alloy 617","Plate",314626
1721,"CapPass",215.65,-217.10,,"Trend",0.993,13088.50,13094.50,"416-3",1720,"Alloy 617","Plate",314626
1722,"CapPass",211.63,-214.98,,"Trend",0.984,13100.38,13106.38,"416-3",1721,"Alloy 617","Plate",314626
1723,"CapPass",209.29,-216.51,,"Trend",0.967,13111.89,13118.52,"416-3",1722,"Alloy 617","Plate",314626
1724,"CapPass",209.25,-215.12,,"Trend",0.973,13124.14,13130.60,"416-3",1723,"Alloy 617","Plate",314626
1725,"CapPass",212.87,-215.02,,"Trend",0.990,13136.60,13142.44,"416-3",1724,"Alloy 617","Plate",314626
1726,"CapPass",210.30,-214.12,,"Trend",0.982,13148.35,13154.58,"416-3",1725,"Alloy 617","Plate",314626
1727,"CapPass",210.51,-216.82,,"Trend",0.971,13160.62,13166.56,"416-3",1726,"Alloy 617","Plate",314626
1728,"CapPass",209.48,-211.35,,"Trend",0.991,13172.15,13178.63,"416-3",1727,"Alloy 617","Plate",314626
1729,"CapPass",210.84,-211.26,,"Trend",0.998,13184.29,13190.36,"416-3",1728,"Alloy 617","Plate",314626
1730,"CapPass",211.78,-212.02,,"Trend",0.999,13196.47,13202.65,"416-3",1729,"Alloy 617","Plate",314626
1731,"CapPass",211.83,-214.59,,"Trend",0.987,13208.49,13214.57,"416-3",1730,"Alloy 617","Plate",314626
1732,"CapPass",208.97,-213.93,,"Trend",0.977,13220.16,13226.67,"416-3",1731,"Alloy 617","Plate",314626
1733,"CapPass",208.18,-213.78,,"Trend",0.974,13232.23,13238.64,"416-3",1732,"Alloy 617","Plate",314626
1734,"CapPass",211.04,-216.11,,"Trend",0.977,13244.59,13250.68,"416-3",1733,"Alloy 617","Plate",314626
1735,"CapPass",210.12,-210.79,,"Trend",0.997,13256.63,13262.47,"416-3",1734,"Alloy 617","Plate",314626
1736,"CapPass",210.66,-214.43,,"Trend",0.982,13268.47,13274.63,"416-3",1735,"Alloy 617","Plate",314626
1737,"CapPass",211.05,-213.29,,"Trend",0.990,13280.65,13286.52,"416-3",1736,"Alloy 617","Plate",314626
1738,"CapPass",212.38,-213.43,,"Trend",0.995,13292.71,13298.72,"416-3",1737,"Alloy 617","Plate",314626
1739,"CapPass",208.85,-212.40,,"Trend",0.983,13304.63,13310.74,"416-3",1738,"Alloy 617","Plate",314626
1740,"CapPass",209.23,-214.86,,"Trend",0.974,13316.74,13322.63,"416-3",1739,"Alloy 617","Plate",314626
1741,"CapPass",210.17,-213.81,,"Trend",0.983,13328.69,13334.74,"416-3",1740,"Alloy 617","Plate",314626
1742,"CapPass",209.45,-212.30,,"Trend",0.987,13340.59,13346.57,"416-3",1741,"Alloy 617","Plate",314626
1743,"CapPass",210.84,-212.17,,"Trend",0.994,13352.62,13358.64,"416-3",1742,"Alloy 617","Plate",314626
1744,"CapPass",207.29,-212.51,,"Trend",0.975,13364.31,13370.78,"416-3",1743,"Alloy 617","Plate",314626
1745,"CapPass",209.18,-214.94,,"Trend",0.973,13376.62,13382.76,"416-3",1744,"Alloy 617","Plate",314626
1746,"CapPass",208.43,-209.22,,"Trend",0.996,13388.47,13394.39,"416-3",1745,"Alloy 617","Plate",314626
1747,"CapPass",209.39,-210.02,,"Trend",0.997,13400.77,13406.52,"416-3",1746,"Alloy 617","Plate",314626
1748,"CapPass",208.94,-213.74,,"Trend",0.978,13412.79,13418.78,"416-3",1747,"Alloy 617","Plate",314626
1749,"CapPass",206.76,-206.27,,"Trend",1.002,13424.81,13430.51,"416-3",1748,"Alloy 617","Plate",314626
1750,"CapPass",205.43,-210.69,,"Trend",0.975,13436.19,13442.63,"416-3",1749,"Alloy 617","Plate",314626
1751,"CapPass",204.70,-210.09,,"Trend",0.974,13448.25,13454.63,"416-3",1750,"Alloy 617","Plate",314626
1752,"CapPass",207.30,-214.30,,"Trend",0.967,13460.84,13466.84,"416-3",1751,"Alloy 617","Plate",314626
1753,"CapPass",209.11,-209.32,,"Trend",0.999,13472.74,13478.86,"416-3",1752,"Alloy 617","Plate",314626
1754,"CapPass",205.46,-212.48,,"Trend",0.967,13484.86,13490.86,"416-3",1753,"Alloy 617","Plate",314626
1755,"CapPass",207.64,-211.21,,"Trend",0.983,13496.73,13502.88,"416-3",1754,"Alloy 617","Plate",314626
1756,"CapPass",208.30,-209.80,,"Trend",0.993,13508.75,13514.68,"416-3",1755,"Alloy 617","Plate",314626
1757,"CapPass",207.44,-208.28,,"Trend",0.996,13520.76,13526.58,"416-3",1756,"Alloy 617","Plate",314626
